keyphrase,document_id,has_embedding
digital innovation appreciation,68a8c9fe8b8398d82b9fe5fc,True
digital innovation appreciation,68a8c9fe8b8398d82b9fe66d,True
digital innovation appreciation,68a8c9fe8b8398d82b9fe670,True
digital innovation appreciation,68a8c9fe8b8398d82b9fe693,True
digital innovation appreciation,68a8c9ff8b8398d82b9fe7b6,True
digital innovation appreciation,68a8ca008b8398d82b9fe7ec,True
digital innovation appreciation,68a8ca008b8398d82b9fe877,True
digital innovation appreciation,68a8ca008b8398d82b9fe879,True
digital innovation appreciation,68a8ca008b8398d82b9fe8cc,True
digital innovation appreciation,68a8ca028b8398d82b9fea56,True
digital innovation appreciation,68a8ca028b8398d82b9fea5a,True
digital innovation appreciation,68a8ca028b8398d82b9fea83,True
digital platform glitch,68a8c9fb8b8398d82b9fe3cb,True
digital platform glitch,68a8c9fc8b8398d82b9fe47a,True
digital platform glitch,68a8c9fd8b8398d82b9fe57d,True
digital platform glitch,68a8c9fd8b8398d82b9fe5cc,True
digital platform glitch,68a8c9fe8b8398d82b9fe638,True
digital platform glitch,68a8c9fe8b8398d82b9fe6f7,True
digital platform glitch,68a8ca008b8398d82b9fe859,True
digital platform glitch,68a8ca008b8398d82b9fe8a3,True
digital platform glitch,68a8ca018b8398d82b9fe90b,True
digital platform glitch,68a8ca018b8398d82b9fe9b8,True
digital platform glitch,68a8ca028b8398d82b9feac5,True
documentary collection efficient,68a8c9fb8b8398d82b9fe327,True
documentary collection efficient,68a8c9fc8b8398d82b9fe487,True
documentary collection efficient,68a8c9fd8b8398d82b9fe525,True
documentary collection efficient,68a8c9fd8b8398d82b9fe52d,True
documentary collection efficient,68a8c9fe8b8398d82b9fe6d3,True
documentary collection efficient,68a8c9ff8b8398d82b9fe70f,True
documentary collection efficient,68a8c9ff8b8398d82b9fe79e,True
documentary collection efficient,68a8ca018b8398d82b9fe90e,True
documentary collection efficient,68a8ca018b8398d82b9fe92c,True
documentary collection efficient,68a8ca028b8398d82b9fea0c,True
documentary collection efficient,68a8ca028b8398d82b9fea9c,True
documentary collection efficient,68a8ca028b8398d82b9feac0,True
documentation excessive requirement,68a8c9fd8b8398d82b9fe4d7,True
documentation excessive requirement,68a8c9fd8b8398d82b9fe4f0,True
documentation excessive requirement,68a8c9fd8b8398d82b9fe570,True
documentation excessive requirement,68a8c9fd8b8398d82b9fe592,True
documentation excessive requirement,68a8c9fe8b8398d82b9fe65a,True
documentation excessive requirement,68a8c9fe8b8398d82b9fe6b0,True
documentation excessive requirement,68a8c9fe8b8398d82b9fe6e0,True
documentation excessive requirement,68a8c9ff8b8398d82b9fe780,True
documentation excessive requirement,68a8ca008b8398d82b9fe895,True
documentation excessive requirement,68a8ca018b8398d82b9fe907,True
documentation requirement ask,68a8c9fb8b8398d82b9fe375,True
documentation requirement ask,68a8c9fd8b8398d82b9fe50c,True
documentation requirement ask,68a8c9fd8b8398d82b9fe540,True
documentation requirement ask,68a8c9fe8b8398d82b9fe67e,True
documentation requirement ask,68a8c9ff8b8398d82b9fe770,True
documentation requirement ask,68a8c9ff8b8398d82b9fe7ab,True
documentation requirement ask,68a8c9ff8b8398d82b9fe7be,True
documentation requirement ask,68a8ca008b8398d82b9fe7f1,True
documentation requirement ask,68a8ca008b8398d82b9fe808,True
documentation requirement ask,68a8ca008b8398d82b9fe846,True
documentation requirement ask,68a8ca008b8398d82b9fe87f,True
escalation process unclear,68a8c9fb8b8398d82b9fe357,True
escalation process unclear,68a8c9fb8b8398d82b9fe396,True
escalation process unclear,68a8c9fd8b8398d82b9fe4d4,True
escalation process unclear,68a8c9fd8b8398d82b9fe5b3,True
escalation process unclear,68a8c9fe8b8398d82b9fe66b,True
escalation process unclear,68a8c9ff8b8398d82b9fe759,True
escalation process unclear,68a8c9ff8b8398d82b9fe7d3,True
escalation process unclear,68a8ca008b8398d82b9fe8e3,True
escalation process unclear,68a8ca018b8398d82b9fe916,True
escalation process unclear,68a8ca028b8398d82b9fea02,True
excellent support,68a8c9fb8b8398d82b9fe325,True
excellent support,68a8c9fb8b8398d82b9fe34b,True
excellent support,68a8c9fb8b8398d82b9fe3a8,True
excellent support,68a8c9fb8b8398d82b9fe3b7,True
excellent support,68a8c9fb8b8398d82b9fe3c7,True
excellent support,68a8c9fc8b8398d82b9fe421,True
excellent support,68a8c9fc8b8398d82b9fe479,True
excellent support,68a8c9fd8b8398d82b9fe4c5,True
excellent support,68a8c9fd8b8398d82b9fe543,True
excellent support,68a8c9fd8b8398d82b9fe57f,True
excellent support,68a8c9fe8b8398d82b9fe60e,True
excellent support,68a8c9fe8b8398d82b9fe666,True
excellent support,68a8c9fe8b8398d82b9fe6d6,True
excellent support,68a8c9fe8b8398d82b9fe700,True
excellent support,68a8c9ff8b8398d82b9fe71a,True
excellent support,68a8c9ff8b8398d82b9fe71e,True
excellent support,68a8ca008b8398d82b9fe803,True
excellent support,68a8ca008b8398d82b9fe8c6,True
excellent support,68a8ca008b8398d82b9fe8d6,True
excellent support,68a8ca018b8398d82b9fe905,True
excellent support,68a8ca028b8398d82b9fea22,True
excellent support,68a8ca028b8398d82b9fea35,True
excellent support,68a8ca028b8398d82b9fea3d,True
excellent support,68a8ca028b8398d82b9fea48,True
excellent support,68a8ca028b8398d82b9feab3,True
excellent support,68a8ca028b8398d82b9feaec,True
exchange rate dispute,68a8c9fb8b8398d82b9fe32d,True
exchange rate dispute,68a8c9fc8b8398d82b9fe407,True
exchange rate dispute,68a8c9fc8b8398d82b9fe43d,True
exchange rate dispute,68a8c9fd8b8398d82b9fe53f,True
exchange rate dispute,68a8c9fe8b8398d82b9fe64b,True
exchange rate dispute,68a8c9ff8b8398d82b9fe73b,True
exchange rate dispute,68a8ca008b8398d82b9fe8ba,True
exchange rate dispute,68a8ca028b8398d82b9fea55,True
exchange rate dispute,68a8ca028b8398d82b9feabe,True
export finance approve,68a8c9fb8b8398d82b9fe3bc,True
export finance approve,68a8c9fd8b8398d82b9fe4c9,True
export finance approve,68a8c9fd8b8398d82b9fe545,True
export finance approve,68a8c9fe8b8398d82b9fe660,True
export finance approve,68a8c9fe8b8398d82b9fe685,True
export finance approve,68a8c9ff8b8398d82b9fe74d,True
export finance approve,68a8c9ff8b8398d82b9fe7a0,True
export finance approve,68a8ca008b8398d82b9fe836,True
export finance approve,68a8ca018b8398d82b9fe961,True
export finance approve,68a8ca018b8398d82b9fe96d,True
export finance approve,68a8ca028b8398d82b9fea41,True
fx trading smooth,68a8c9fb8b8398d82b9fe3e5,True
fx trading smooth,68a8c9fe8b8398d82b9fe5eb,True
fx trading smooth,68a8c9fe8b8398d82b9fe705,True
fx trading smooth,68a8c9ff8b8398d82b9fe747,True
fx trading smooth,68a8ca008b8398d82b9fe842,True
fx trading smooth,68a8ca008b8398d82b9fe84c,True
fx trading smooth,68a8ca008b8398d82b9fe8c2,True
fx trading smooth,68a8ca008b8398d82b9fe8e9,True
fx trading smooth,68a8ca018b8398d82b9fe946,True
fx trading smooth,68a8ca028b8398d82b9fea1f,True
fx trading smooth,68a8ca028b8398d82b9fea21,True
feature enhancement need,68a8c9fb8b8398d82b9fe399,True
feature enhancement need,68a8c9fb8b8398d82b9fe3a0,True
feature enhancement need,68a8c9fc8b8398d82b9fe490,True
feature enhancement need,68a8c9fd8b8398d82b9fe5c9,True
feature enhancement need,68a8c9fd8b8398d82b9fe5d2,True
feature enhancement need,68a8c9fd8b8398d82b9fe5d7,True
feature enhancement need,68a8c9ff8b8398d82b9fe736,True
feature enhancement need,68a8ca008b8398d82b9fe868,True
feature enhancement need,68a8ca008b8398d82b9fe8b7,True
feature enhancement need,68a8ca008b8398d82b9fe8f0,True
feature enhancement need,68a8ca028b8398d82b9feab2,True
feature enhancement need,68a8ca028b8398d82b9feaf0,True
feature explanation request,68a8c9fb8b8398d82b9fe33f,True
feature explanation request,68a8c9fb8b8398d82b9fe341,True
feature explanation request,68a8c9fb8b8398d82b9fe3e0,True
feature explanation request,68a8c9fc8b8398d82b9fe4a5,True
feature explanation request,68a8c9fd8b8398d82b9fe549,True
feature explanation request,68a8c9fd8b8398d82b9fe5de,True
feature explanation request,68a8c9ff8b8398d82b9fe778,True
feature explanation request,68a8c9ff8b8398d82b9fe7a3,True
feature explanation request,68a8ca018b8398d82b9fe924,True
feature explanation request,68a8ca028b8398d82b9fea49,True
feature feedback mixed,68a8c9fb8b8398d82b9fe3a2,True
feature feedback mixed,68a8c9fb8b8398d82b9fe3a5,True
feature feedback mixed,68a8c9fd8b8398d82b9fe521,True
feature feedback mixed,68a8c9fd8b8398d82b9fe589,True
feature feedback mixed,68a8c9fe8b8398d82b9fe6ab,True
feature feedback mixed,68a8c9ff8b8398d82b9fe711,True
feature feedback mixed,68a8c9ff8b8398d82b9fe730,True
feature feedback mixed,68a8c9ff8b8398d82b9fe75f,True
feature feedback mixed,68a8c9ff8b8398d82b9fe794,True
feature feedback mixed,68a8ca008b8398d82b9fe81e,True
feature feedback mixed,68a8ca018b8398d82b9fe982,True
feature feedback mixed,68a8ca018b8398d82b9fe990,True
feature malfunction report,68a8c9fb8b8398d82b9fe388,True
feature malfunction report,68a8c9fc8b8398d82b9fe41f,True
feature malfunction report,68a8c9fd8b8398d82b9fe56e,True
feature malfunction report,68a8c9fe8b8398d82b9fe63d,True
feature malfunction report,68a8c9ff8b8398d82b9fe775,True
feature malfunction report,68a8c9ff8b8398d82b9fe7aa,True
feature malfunction report,68a8c9ff8b8398d82b9fe7b9,True
feature malfunction report,68a8ca018b8398d82b9fe923,True
fee increase complaint,68a8c9fb8b8398d82b9fe3b4,True
fee increase complaint,68a8c9fb8b8398d82b9fe3ca,True
fee increase complaint,68a8c9fd8b8398d82b9fe4c6,True
fee increase complaint,68a8c9fd8b8398d82b9fe4e8,True
fee increase complaint,68a8c9fd8b8398d82b9fe4ed,True
fee increase complaint,68a8c9fd8b8398d82b9fe5b9,True
fee increase complaint,68a8c9fe8b8398d82b9fe6ef,True
fee increase complaint,68a8ca008b8398d82b9fe802,True
fee increase complaint,68a8ca008b8398d82b9fe87e,True
fee increase complaint,68a8ca018b8398d82b9fe984,True
fee increase complaint,68a8ca018b8398d82b9fe987,True
fee structure criticism,68a8c9fb8b8398d82b9fe3a9,True
fee structure criticism,68a8c9fb8b8398d82b9fe3bd,True
fee structure criticism,68a8c9fb8b8398d82b9fe3e7,True
fee structure criticism,68a8c9fd8b8398d82b9fe4fa,True
fee structure criticism,68a8c9fd8b8398d82b9fe586,True
fee structure criticism,68a8c9fe8b8398d82b9fe653,True
fee structure criticism,68a8c9fe8b8398d82b9fe671,True
fee structure criticism,68a8c9fe8b8398d82b9fe68b,True
fee structure criticism,68a8c9ff8b8398d82b9fe753,True
fee structure criticism,68a8c9ff8b8398d82b9fe79c,True
fee structure criticism,68a8c9ff8b8398d82b9fe7ca,True
fee structure criticism,68a8ca008b8398d82b9fe7df,True
fee structure criticism,68a8ca008b8398d82b9fe80c,True
fee structure criticism,68a8ca008b8398d82b9fe89b,True
fee structure criticism,68a8ca018b8398d82b9fe920,True
fee structure criticism,68a8ca018b8398d82b9fe963,True
fee structure criticism,68a8ca018b8398d82b9fe985,True
fee structure criticism,68a8ca018b8398d82b9fe9a1,True
fee structure criticism,68a8ca018b8398d82b9fe9aa,True
fee structure criticism,68a8ca028b8398d82b9fea47,True
fee structure criticism,68a8ca028b8398d82b9feab7,True
fee structure criticism,68a8ca028b8398d82b9feabf,True
fee structure criticism,68a8ca028b8398d82b9feac7,True
follow satisfactory,68a8c9fb8b8398d82b9fe34d,True
follow satisfactory,68a8c9fb8b8398d82b9fe386,True
follow satisfactory,68a8c9fc8b8398d82b9fe45a,True
follow satisfactory,68a8c9fc8b8398d82b9fe45d,True
follow satisfactory,68a8c9fc8b8398d82b9fe4a0,True
follow satisfactory,68a8ca008b8398d82b9fe809,True
follow satisfactory,68a8ca008b8398d82b9fe828,True
follow satisfactory,68a8ca008b8398d82b9fe8b4,True
follow satisfactory,68a8ca028b8398d82b9fea4f,True
follow satisfactory,68a8ca028b8398d82b9feae9,True
fraud alert confusion,68a8c9fc8b8398d82b9fe3f2,True
fraud alert confusion,68a8c9fc8b8398d82b9fe4b1,True
fraud alert confusion,68a8c9fd8b8398d82b9fe54f,True
fraud alert confusion,68a8c9fd8b8398d82b9fe5a3,True
fraud alert confusion,68a8c9fe8b8398d82b9fe622,True
fraud alert confusion,68a8c9ff8b8398d82b9fe755,True
fraud alert confusion,68a8c9ff8b8398d82b9fe756,True
fraud alert confusion,68a8ca008b8398d82b9fe8af,True
fraud alert confusion,68a8ca018b8398d82b9fe913,True
fraud alert confusion,68a8ca018b8398d82b9fe975,True
fraud alert confusion,68a8ca018b8398d82b9fe995,True
fraud alert confusion,68a8ca018b8398d82b9fe997,True
gdpr compliance praise,68a8c9fb8b8398d82b9fe365,True
gdpr compliance praise,68a8c9fb8b8398d82b9fe39d,True
gdpr compliance praise,68a8c9fc8b8398d82b9fe43e,True
gdpr compliance praise,68a8c9fd8b8398d82b9fe511,True
gdpr compliance praise,68a8c9fd8b8398d82b9fe568,True
gdpr compliance praise,68a8c9fd8b8398d82b9fe581,True
gdpr compliance praise,68a8c9fd8b8398d82b9fe5ac,True
gdpr compliance praise,68a8c9fe8b8398d82b9fe5fa,True
gdpr compliance praise,68a8c9fe8b8398d82b9fe668,True
gdpr compliance praise,68a8c9fe8b8398d82b9fe68e,True
gdpr compliance praise,68a8c9fe8b8398d82b9fe6bc,True
gdpr compliance praise,68a8c9ff8b8398d82b9fe712,True
gdpr compliance praise,68a8c9ff8b8398d82b9fe732,True
gdpr compliance praise,68a8c9ff8b8398d82b9fe77b,True
gdpr compliance praise,68a8c9ff8b8398d82b9fe7a9,True
gdpr compliance praise,68a8ca008b8398d82b9fe837,True
gdpr compliance praise,68a8ca008b8398d82b9fe8a2,True
gdpr compliance praise,68a8ca008b8398d82b9fe8d7,True
gdpr compliance praise,68a8ca008b8398d82b9fe8e8,True
gdpr compliance praise,68a8ca018b8398d82b9fe979,True
gdpr compliance praise,68a8ca018b8398d82b9fe9b5,True
gdpr compliance praise,68a8ca028b8398d82b9feac2,True
gdpr compliance praise,68a8ca028b8398d82b9fead3,True
general support need,68a8c9fc8b8398d82b9fe41b,True
general support need,68a8c9fc8b8398d82b9fe442,True
general support need,68a8c9fd8b8398d82b9fe578,True
general support need,68a8c9fe8b8398d82b9fe65f,True
general support need,68a8c9ff8b8398d82b9fe789,True
general support need,68a8c9ff8b8398d82b9fe791,True
general support need,68a8ca008b8398d82b9fe850,True
general support need,68a8ca018b8398d82b9fe91c,True
general support need,68a8ca018b8398d82b9fe9b4,True
general support need,68a8ca028b8398d82b9fead6,True
general support need,68a8ca028b8398d82b9feade,True
high transaction fee,68a8c9fb8b8398d82b9fe340,True
high transaction fee,68a8c9fd8b8398d82b9fe5a4,True
high transaction fee,68a8c9fe8b8398d82b9fe6d9,True
high transaction fee,68a8c9fe8b8398d82b9fe6da,True
high transaction fee,68a8c9ff8b8398d82b9fe78a,True
high transaction fee,68a8ca008b8398d82b9fe854,True
high transaction fee,68a8ca028b8398d82b9fe9ec,True
high transaction fee,68a8ca028b8398d82b9fea3e,True
high transaction fee,68a8ca028b8398d82b9feae1,True
holiday period issue,68a8c9fc8b8398d82b9fe493,True
holiday period issue,68a8c9fe8b8398d82b9fe689,True
holiday period issue,68a8c9fe8b8398d82b9fe6b4,True
holiday period issue,68a8c9fe8b8398d82b9fe6c9,True
holiday period issue,68a8c9ff8b8398d82b9fe729,True
holiday period issue,68a8c9ff8b8398d82b9fe77d,True
holiday period issue,68a8ca018b8398d82b9fe976,True
holiday period issue,68a8ca018b8398d82b9fe9bf,True
holiday period issue,68a8ca028b8398d82b9fe9e6,True
holiday period issue,68a8ca028b8398d82b9fea7d,True
holiday period issue,68a8ca028b8398d82b9feadb,True
identity verification issue,68a8c9fc8b8398d82b9fe438,True
identity verification issue,68a8c9fc8b8398d82b9fe475,True
identity verification issue,68a8c9fd8b8398d82b9fe4c0,True
identity verification issue,68a8c9fd8b8398d82b9fe4d3,True
identity verification issue,68a8c9fe8b8398d82b9fe662,True
identity verification issue,68a8ca018b8398d82b9fe91f,True
identity verification issue,68a8ca018b8398d82b9fe93e,True
identity verification issue,68a8ca028b8398d82b9fe9e8,True
identity verification issue,68a8ca028b8398d82b9fea59,True
import processing delay,68a8c9fb8b8398d82b9fe360,True
import processing delay,68a8c9fd8b8398d82b9fe5ba,True
import processing delay,68a8c9fd8b8398d82b9fe5da,True
import processing delay,68a8c9fe8b8398d82b9fe62d,True
import processing delay,68a8c9fe8b8398d82b9fe65d,True
import processing delay,68a8c9fe8b8398d82b9fe6d7,True
import processing delay,68a8c9ff8b8398d82b9fe792,True
import processing delay,68a8ca018b8398d82b9fe973,True
import processing delay,68a8ca028b8398d82b9fea34,True
improve service acknowledge,68a8c9fb8b8398d82b9fe344,True
improve service acknowledge,68a8c9fb8b8398d82b9fe347,True
improve service acknowledge,68a8c9fb8b8398d82b9fe3c2,True
improve service acknowledge,68a8c9fd8b8398d82b9fe528,True
improve service acknowledge,68a8c9fe8b8398d82b9fe6cf,True
improve service acknowledge,68a8c9ff8b8398d82b9fe761,True
improve service acknowledge,68a8c9ff8b8398d82b9fe7ba,True
improve service acknowledge,68a8c9ff8b8398d82b9fe7c4,True
improve service acknowledge,68a8ca008b8398d82b9fe80d,True
improve service acknowledge,68a8ca008b8398d82b9fe8c9,True
improve service acknowledge,68a8ca018b8398d82b9fe957,True
improve service acknowledge,68a8ca028b8398d82b9fea84,True
improve service acknowledge,68a8ca028b8398d82b9fea94,True
improvement previous,68a8c9fd8b8398d82b9fe4e2,True
improvement previous,68a8c9fd8b8398d82b9fe5be,True
improvement previous,68a8c9fe8b8398d82b9fe5e4,True
improvement previous,68a8ca008b8398d82b9fe806,True
improvement previous,68a8ca018b8398d82b9fe930,True
improvement previous,68a8ca028b8398d82b9fe9d8,True
improvement previous,68a8ca028b8398d82b9fe9fe,True
improvement previous,68a8ca028b8398d82b9fea3f,True
improvement previous,68a8ca028b8398d82b9fea40,True
improvement previous,68a8ca028b8398d82b9feac4,True
inconsistent experience report,68a8c9fc8b8398d82b9fe43a,True
inconsistent experience report,68a8c9fc8b8398d82b9fe48e,True
inconsistent experience report,68a8c9fc8b8398d82b9fe497,True
inconsistent experience report,68a8c9fd8b8398d82b9fe4e4,True
inconsistent experience report,68a8c9fd8b8398d82b9fe4e7,True
inconsistent experience report,68a8c9fd8b8398d82b9fe579,True
inconsistent experience report,68a8c9fe8b8398d82b9fe633,True
inconsistent experience report,68a8c9fe8b8398d82b9fe697,True
inconsistent experience report,68a8ca018b8398d82b9fe922,True
inconsistent experience report,68a8ca018b8398d82b9fe996,True
inconsistent experience report,68a8ca028b8398d82b9fe9e7,True
information inquiry,68a8c9fb8b8398d82b9fe33c,True
information inquiry,68a8c9fb8b8398d82b9fe3de,True
information inquiry,68a8c9fd8b8398d82b9fe4c4,True
information inquiry,68a8c9fd8b8398d82b9fe52f,True
information inquiry,68a8c9fd8b8398d82b9fe547,True
information inquiry,68a8c9fd8b8398d82b9fe5a1,True
information inquiry,68a8c9fe8b8398d82b9fe5ee,True
information inquiry,68a8c9fe8b8398d82b9fe6fc,True
information inquiry,68a8ca008b8398d82b9fe7e9,True
information inquiry,68a8ca008b8398d82b9fe884,True
information inquiry,68a8ca008b8398d82b9fe8f7,True
international banking issue,68a8c9fd8b8398d82b9fe4c1,True
international banking issue,68a8c9fe8b8398d82b9fe5ef,True
international banking issue,68a8c9fe8b8398d82b9fe63e,True
international banking issue,68a8c9fe8b8398d82b9fe63f,True
international banking issue,68a8c9fe8b8398d82b9fe69e,True
international banking issue,68a8ca008b8398d82b9fe86c,True
international banking issue,68a8ca008b8398d82b9fe874,True
international banking issue,68a8ca008b8398d82b9fe8bf,True
international banking issue,68a8ca018b8398d82b9fe9b9,True
international banking issue,68a8ca028b8398d82b9fea58,True
international payment smooth,68a8c9fb8b8398d82b9fe370,True
international payment smooth,68a8c9fc8b8398d82b9fe453,True
international payment smooth,68a8c9fd8b8398d82b9fe56d,True
international payment smooth,68a8c9fe8b8398d82b9fe5f3,True
international payment smooth,68a8c9fe8b8398d82b9fe614,True
international payment smooth,68a8c9fe8b8398d82b9fe696,True
international payment smooth,68a8c9fe8b8398d82b9fe6be,True
international payment smooth,68a8c9ff8b8398d82b9fe70d,True
international payment smooth,68a8c9ff8b8398d82b9fe7b5,True
international payment smooth,68a8ca008b8398d82b9fe85d,True
international payment smooth,68a8ca018b8398d82b9fe925,True
international payment smooth,68a8ca028b8398d82b9fea25,True
investment service outstanding,68a8c9fb8b8398d82b9fe37a,True
investment service outstanding,68a8c9fb8b8398d82b9fe37b,True
investment service outstanding,68a8c9fb8b8398d82b9fe3bf,True
investment service outstanding,68a8c9fc8b8398d82b9fe40b,True
investment service outstanding,68a8c9fc8b8398d82b9fe451,True
investment service outstanding,68a8c9fd8b8398d82b9fe513,True
investment service outstanding,68a8c9fe8b8398d82b9fe647,True
investment service outstanding,68a8c9fe8b8398d82b9fe6d4,True
investment service outstanding,68a8c9fe8b8398d82b9fe6df,True
investment service outstanding,68a8c9ff8b8398d82b9fe776,True
investment service outstanding,68a8ca008b8398d82b9fe7f0,True
investment service outstanding,68a8ca018b8398d82b9fe93c,True
investment service outstanding,68a8ca028b8398d82b9fea6e,True
investment service outstanding,68a8ca028b8398d82b9feadd,True
issue resolve quickly,68a8c9fc8b8398d82b9fe43f,True
issue resolve quickly,68a8c9fd8b8398d82b9fe51e,True
issue resolve quickly,68a8c9fd8b8398d82b9fe577,True
issue resolve quickly,68a8c9fe8b8398d82b9fe683,True
issue resolve quickly,68a8c9fe8b8398d82b9fe6a9,True
issue resolve quickly,68a8c9fe8b8398d82b9fe6b3,True
issue resolve quickly,68a8c9ff8b8398d82b9fe744,True
issue resolve quickly,68a8ca008b8398d82b9fe7da,True
issue resolve quickly,68a8ca008b8398d82b9fe8f5,True
issue resolve quickly,68a8ca018b8398d82b9fe972,True
issue resolve quickly,68a8ca028b8398d82b9fe9d1,True
issue resolve quickly,68a8ca028b8398d82b9fe9fd,True
issue resolve quickly,68a8ca028b8398d82b9fea33,True
kyc documentation easy,68a8c9fb8b8398d82b9fe393,True
kyc documentation easy,68a8c9fc8b8398d82b9fe401,True
kyc documentation easy,68a8c9fc8b8398d82b9fe427,True
kyc documentation easy,68a8c9fc8b8398d82b9fe454,True
kyc documentation easy,68a8c9fd8b8398d82b9fe4cf,True
kyc documentation easy,68a8c9fd8b8398d82b9fe4f6,True
kyc documentation easy,68a8c9fe8b8398d82b9fe651,True
kyc documentation easy,68a8ca008b8398d82b9fe7ed,True
kyc documentation easy,68a8ca018b8398d82b9fe904,True
kyc documentation easy,68a8ca028b8398d82b9fe9fa,True
kyc documentation easy,68a8ca028b8398d82b9fea52,True
knowledgeable agent help,68a8c9fb8b8398d82b9fe3ce,True
knowledgeable agent help,68a8c9fc8b8398d82b9fe49a,True
knowledgeable agent help,68a8c9fd8b8398d82b9fe501,True
knowledgeable agent help,68a8c9fd8b8398d82b9fe514,True
knowledgeable agent help,68a8c9fd8b8398d82b9fe522,True
knowledgeable agent help,68a8c9fd8b8398d82b9fe594,True
knowledgeable agent help,68a8c9fe8b8398d82b9fe641,True
knowledgeable agent help,68a8c9fe8b8398d82b9fe6f4,True
knowledgeable agent help,68a8ca008b8398d82b9fe825,True
knowledgeable agent help,68a8ca028b8398d82b9fe9f6,True
language barrier experience,68a8c9fb8b8398d82b9fe34f,True
language barrier experience,68a8c9fb8b8398d82b9fe373,True
language barrier experience,68a8c9fb8b8398d82b9fe3b1,True
language barrier experience,68a8c9fc8b8398d82b9fe42c,True
language barrier experience,68a8c9fd8b8398d82b9fe50b,True
language barrier experience,68a8c9fe8b8398d82b9fe601,True
language barrier experience,68a8c9fe8b8398d82b9fe665,True
language barrier experience,68a8ca008b8398d82b9fe849,True
language barrier experience,68a8ca028b8398d82b9fe9dd,True
language barrier experience,68a8ca028b8398d82b9feaad,True
letter credit process,68a8c9fc8b8398d82b9fe42e,True
letter credit process,68a8c9fc8b8398d82b9fe436,True
letter credit process,68a8c9fc8b8398d82b9fe464,True
letter credit process,68a8c9fe8b8398d82b9fe6c2,True
letter credit process,68a8c9fe8b8398d82b9fe6d0,True
letter credit process,68a8c9ff8b8398d82b9fe7b0,True
letter credit process,68a8ca008b8398d82b9fe8fd,True
letter credit process,68a8ca028b8398d82b9fe9d4,True
letter credit process,68a8ca028b8398d82b9fe9f5,True
letter credit process,68a8ca028b8398d82b9fea68,True
letter credit process,68a8ca028b8398d82b9fea97,True
liquidity management excellent,68a8c9fb8b8398d82b9fe359,True
liquidity management excellent,68a8c9fb8b8398d82b9fe3e2,True
liquidity management excellent,68a8c9fd8b8398d82b9fe4f2,True
liquidity management excellent,68a8c9fd8b8398d82b9fe517,True
liquidity management excellent,68a8c9fe8b8398d82b9fe694,True
liquidity management excellent,68a8ca008b8398d82b9fe7e5,True
liquidity management excellent,68a8ca018b8398d82b9fe95f,True
liquidity management excellent,68a8ca018b8398d82b9fe978,True
liquidity management excellent,68a8ca018b8398d82b9fe99d,True
liquidity management excellent,68a8ca028b8398d82b9feab5,True
local service quality,68a8c9fb8b8398d82b9fe3b8,True
local service quality,68a8c9fc8b8398d82b9fe45b,True
local service quality,68a8c9fc8b8398d82b9fe485,True
local service quality,68a8c9fd8b8398d82b9fe51d,True
local service quality,68a8c9fe8b8398d82b9fe663,True
local service quality,68a8c9fe8b8398d82b9fe674,True
local service quality,68a8c9ff8b8398d82b9fe7a5,True
local service quality,68a8ca008b8398d82b9fe7fa,True
local service quality,68a8ca008b8398d82b9fe855,True
local service quality,68a8ca008b8398d82b9fe88e,True
local service quality,68a8ca018b8398d82b9fe94b,True
local service quality,68a8ca018b8398d82b9fe974,True
local service quality,68a8ca018b8398d82b9fe983,True
local service quality,68a8ca028b8398d82b9fea30,True
login screen freeze,68a8c9fb8b8398d82b9fe3a4,True
login screen freeze,68a8c9fc8b8398d82b9fe42f,True
login screen freeze,68a8c9fd8b8398d82b9fe51b,True
login screen freeze,68a8c9fd8b8398d82b9fe560,True
login screen freeze,68a8c9fd8b8398d82b9fe5b7,True
login screen freeze,68a8c9fe8b8398d82b9fe6e5,True
login screen freeze,68a8c9ff8b8398d82b9fe777,True
login screen freeze,68a8c9ff8b8398d82b9fe7c7,True
login screen freeze,68a8ca008b8398d82b9fe8a0,True
login screen freeze,68a8ca028b8398d82b9fe9ef,True
long wait time,68a8c9fb8b8398d82b9fe35e,True
long wait time,68a8c9fb8b8398d82b9fe3ba,True
long wait time,68a8c9fd8b8398d82b9fe54a,True
long wait time,68a8c9fd8b8398d82b9fe55f,True
long wait time,68a8c9fd8b8398d82b9fe599,True
long wait time,68a8c9fd8b8398d82b9fe5ce,True
long wait time,68a8c9fe8b8398d82b9fe5e2,True
long wait time,68a8c9fe8b8398d82b9fe617,True
long wait time,68a8c9fe8b8398d82b9fe690,True
long wait time,68a8c9ff8b8398d82b9fe76e,True
long wait time,68a8ca028b8398d82b9fea9b,True
long wait time,68a8ca028b8398d82b9fead0,True
maintenance inconvenience report,68a8c9fb8b8398d82b9fe3da,True
maintenance inconvenience report,68a8c9fc8b8398d82b9fe45e,True
maintenance inconvenience report,68a8c9fd8b8398d82b9fe52b,True
maintenance inconvenience report,68a8c9fe8b8398d82b9fe5f4,True
maintenance inconvenience report,68a8c9ff8b8398d82b9fe7a4,True
maintenance inconvenience report,68a8ca008b8398d82b9fe8f9,True
maintenance inconvenience report,68a8ca018b8398d82b9fe998,True
maintenance inconvenience report,68a8ca018b8398d82b9fe9b1,True
maintenance inconvenience report,68a8ca028b8398d82b9fea09,True
maintenance inconvenience report,68a8ca028b8398d82b9fea74,True
