document_id,original_topic,processed_topic
68a8c9ff8b8398d82b9fe7cb,Cross Border Inconsistencies,cross border inconsistency
68a8ca008b8398d82b9fe7d6,Cross Border Inconsistencies,cross border inconsistency
68a8ca008b8398d82b9fe824,Cross Border Inconsistencies,cross border inconsistency
68a8ca008b8398d82b9fe893,Cross Border Inconsistencies,cross border inconsistency
68a8ca018b8398d82b9fe970,Cross Border Inconsistencies,cross border inconsistency
68a8ca028b8398d82b9fe9cd,Cross Border Inconsistencies,cross border inconsistency
68a8c9fb8b8398d82b9fe32a,Cross Border Issues,cross border issue
68a8c9fb8b8398d82b9fe35b,Cross Border Issues,cross border issue
68a8c9fb8b8398d82b9fe35f,Cross Border Issues,cross border issue
68a8c9fc8b8398d82b9fe498,Cross Border Issues,cross border issue
68a8c9fd8b8398d82b9fe520,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe5e1,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe5fb,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe610,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe637,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe6d8,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe6e7,Cross Border Issues,cross border issue
68a8c9fe8b8398d82b9fe6f5,Cross Border Issues,cross border issue
68a8c9ff8b8398d82b9fe7b7,Cross Border Issues,cross border issue
68a8c9ff8b8398d82b9fe7d1,Cross Border Issues,cross border issue
68a8ca008b8398d82b9fe896,Cross Border Issues,cross border issue
68a8ca008b8398d82b9fe8f6,Cross Border Issues,cross border issue
68a8ca018b8398d82b9fe96a,Cross Border Issues,cross border issue
68a8ca018b8398d82b9fe9b3,Cross Border Issues,cross border issue
68a8ca028b8398d82b9fea19,Cross Border Issues,cross border issue
68a8ca028b8398d82b9fea3c,Cross Border Issues,cross border issue
68a8ca028b8398d82b9fea64,Cross Border Issues,cross border issue
68a8ca028b8398d82b9fea71,Cross Border Issues,cross border issue
68a8ca028b8398d82b9feada,Cross Border Issues,cross border issue
68a8c9fb8b8398d82b9fe33d,Customer Service Disappointment,customer service disappointment
68a8c9fb8b8398d82b9fe36d,Customer Service Disappointment,customer service disappointment
68a8c9fb8b8398d82b9fe39b,Customer Service Disappointment,customer service disappointment
68a8c9fc8b8398d82b9fe426,Customer Service Disappointment,customer service disappointment
68a8c9fd8b8398d82b9fe4f5,Customer Service Disappointment,customer service disappointment
68a8c9fd8b8398d82b9fe544,Customer Service Disappointment,customer service disappointment
68a8c9fd8b8398d82b9fe56a,Customer Service Disappointment,customer service disappointment
68a8c9fd8b8398d82b9fe58e,Customer Service Disappointment,customer service disappointment
68a8c9fd8b8398d82b9fe5d8,Customer Service Disappointment,customer service disappointment
68a8c9fe8b8398d82b9fe6cd,Customer Service Disappointment,customer service disappointment
68a8c9ff8b8398d82b9fe795,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe7d8,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe82b,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe83d,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe880,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe898,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe8a9,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe8bc,Customer Service Disappointment,customer service disappointment
68a8ca008b8398d82b9fe8e5,Customer Service Disappointment,customer service disappointment
68a8ca018b8398d82b9fe944,Customer Service Disappointment,customer service disappointment
68a8ca018b8398d82b9fe96f,Customer Service Disappointment,customer service disappointment
68a8ca018b8398d82b9fe97d,Customer Service Disappointment,customer service disappointment
68a8ca018b8398d82b9fe981,Customer Service Disappointment,customer service disappointment
68a8ca028b8398d82b9fe9e5,Customer Service Disappointment,customer service disappointment
68a8ca028b8398d82b9fea7b,Customer Service Disappointment,customer service disappointment
68a8c9fc8b8398d82b9fe446,Cybersecurity Worries Expressed,cybersecurity worry express
68a8c9fc8b8398d82b9fe46f,Cybersecurity Worries Expressed,cybersecurity worry express
68a8c9fe8b8398d82b9fe6ca,Cybersecurity Worries Expressed,cybersecurity worry express
68a8c9fe8b8398d82b9fe6cb,Cybersecurity Worries Expressed,cybersecurity worry express
68a8c9fe8b8398d82b9fe6d2,Cybersecurity Worries Expressed,cybersecurity worry express
68a8c9ff8b8398d82b9fe764,Cybersecurity Worries Expressed,cybersecurity worry express
68a8ca008b8398d82b9fe838,Cybersecurity Worries Expressed,cybersecurity worry express
68a8ca008b8398d82b9fe8e1,Cybersecurity Worries Expressed,cybersecurity worry express
68a8ca018b8398d82b9fe989,Cybersecurity Worries Expressed,cybersecurity worry express
68a8ca028b8398d82b9fe9e4,Cybersecurity Worries Expressed,cybersecurity worry express
68a8c9fb8b8398d82b9fe38b,Data Breach Concerns,data breach concern
68a8c9fb8b8398d82b9fe3e8,Data Breach Concerns,data breach concern
68a8c9fb8b8398d82b9fe3e9,Data Breach Concerns,data breach concern
68a8c9fc8b8398d82b9fe3f9,Data Breach Concerns,data breach concern
68a8c9fc8b8398d82b9fe43c,Data Breach Concerns,data breach concern
68a8c9fc8b8398d82b9fe4ae,Data Breach Concerns,data breach concern
68a8c9fe8b8398d82b9fe6a3,Data Breach Concerns,data breach concern
68a8c9fe8b8398d82b9fe704,Data Breach Concerns,data breach concern
68a8ca008b8398d82b9fe7e8,Data Breach Concerns,data breach concern
68a8ca008b8398d82b9fe81a,Data Breach Concerns,data breach concern
68a8ca008b8398d82b9fe8b8,Data Breach Concerns,data breach concern
68a8ca028b8398d82b9fea39,Data Breach Concerns,data breach concern
68a8ca028b8398d82b9feaa9,Data Breach Concerns,data breach concern
68a8ca028b8398d82b9feaf1,Data Breach Concerns,data breach concern
68a8c9fb8b8398d82b9fe336,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fb8b8398d82b9fe3c3,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fd8b8398d82b9fe4de,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fd8b8398d82b9fe51f,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fd8b8398d82b9fe527,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fd8b8398d82b9fe53a,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fe8b8398d82b9fe659,Dedicated Support Appreciated,dedicated support appreciate
68a8c9ff8b8398d82b9fe72a,Dedicated Support Appreciated,dedicated support appreciate
68a8ca018b8398d82b9fe977,Dedicated Support Appreciated,dedicated support appreciate
68a8ca028b8398d82b9fe9f3,Dedicated Support Appreciated,dedicated support appreciate
68a8ca028b8398d82b9fea2e,Dedicated Support Appreciated,dedicated support appreciate
68a8ca028b8398d82b9fea81,Dedicated Support Appreciated,dedicated support appreciate
68a8c9fb8b8398d82b9fe3ab,Development Suggestions Made,development suggestion
68a8c9fd8b8398d82b9fe4c3,Development Suggestions Made,development suggestion
68a8c9fd8b8398d82b9fe541,Development Suggestions Made,development suggestion
68a8c9fe8b8398d82b9fe688,Development Suggestions Made,development suggestion
68a8c9ff8b8398d82b9fe75a,Development Suggestions Made,development suggestion
68a8ca008b8398d82b9fe871,Development Suggestions Made,development suggestion
68a8ca018b8398d82b9fe945,Development Suggestions Made,development suggestion
68a8ca018b8398d82b9fe980,Development Suggestions Made,development suggestion
68a8ca018b8398d82b9fe9c2,Development Suggestions Made,development suggestion
68a8ca028b8398d82b9fe9e3,Development Suggestions Made,development suggestion
68a8ca028b8398d82b9feaa2,Development Suggestions Made,development suggestion
68a8c9fb8b8398d82b9fe36c,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fc8b8398d82b9fe3ff,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fc8b8398d82b9fe49f,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fd8b8398d82b9fe4d0,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fd8b8398d82b9fe54e,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fd8b8398d82b9fe575,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fd8b8398d82b9fe57b,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fd8b8398d82b9fe5a6,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fe8b8398d82b9fe5ec,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fe8b8398d82b9fe5fc,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fe8b8398d82b9fe66d,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fe8b8398d82b9fe670,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fe8b8398d82b9fe693,Digital Innovation Appreciation,digital innovation appreciation
68a8c9ff8b8398d82b9fe7b6,Digital Innovation Appreciation,digital innovation appreciation
68a8ca008b8398d82b9fe7ec,Digital Innovation Appreciation,digital innovation appreciation
68a8ca008b8398d82b9fe877,Digital Innovation Appreciation,digital innovation appreciation
68a8ca008b8398d82b9fe879,Digital Innovation Appreciation,digital innovation appreciation
68a8ca008b8398d82b9fe8cc,Digital Innovation Appreciation,digital innovation appreciation
68a8ca028b8398d82b9fea56,Digital Innovation Appreciation,digital innovation appreciation
68a8ca028b8398d82b9fea5a,Digital Innovation Appreciation,digital innovation appreciation
68a8ca028b8398d82b9fea83,Digital Innovation Appreciation,digital innovation appreciation
68a8c9fb8b8398d82b9fe3cb,Digital Platform Glitches,digital platform glitch
68a8c9fc8b8398d82b9fe47a,Digital Platform Glitches,digital platform glitch
68a8c9fd8b8398d82b9fe57d,Digital Platform Glitches,digital platform glitch
68a8c9fd8b8398d82b9fe5cc,Digital Platform Glitches,digital platform glitch
68a8c9fe8b8398d82b9fe638,Digital Platform Glitches,digital platform glitch
68a8c9fe8b8398d82b9fe6f7,Digital Platform Glitches,digital platform glitch
68a8ca008b8398d82b9fe859,Digital Platform Glitches,digital platform glitch
68a8ca008b8398d82b9fe8a3,Digital Platform Glitches,digital platform glitch
68a8ca018b8398d82b9fe90b,Digital Platform Glitches,digital platform glitch
68a8ca018b8398d82b9fe9b8,Digital Platform Glitches,digital platform glitch
68a8ca028b8398d82b9feac5,Digital Platform Glitches,digital platform glitch
68a8c9fb8b8398d82b9fe327,Documentary Collection Efficient,documentary collection efficient
68a8c9fc8b8398d82b9fe487,Documentary Collection Efficient,documentary collection efficient
68a8c9fd8b8398d82b9fe525,Documentary Collection Efficient,documentary collection efficient
68a8c9fd8b8398d82b9fe52d,Documentary Collection Efficient,documentary collection efficient
68a8c9fe8b8398d82b9fe6d3,Documentary Collection Efficient,documentary collection efficient
68a8c9ff8b8398d82b9fe70f,Documentary Collection Efficient,documentary collection efficient
68a8c9ff8b8398d82b9fe79e,Documentary Collection Efficient,documentary collection efficient
68a8ca018b8398d82b9fe90e,Documentary Collection Efficient,documentary collection efficient
68a8ca018b8398d82b9fe92c,Documentary Collection Efficient,documentary collection efficient
68a8ca028b8398d82b9fea0c,Documentary Collection Efficient,documentary collection efficient
68a8ca028b8398d82b9fea9c,Documentary Collection Efficient,documentary collection efficient
68a8ca028b8398d82b9feac0,Documentary Collection Efficient,documentary collection efficient
68a8c9fd8b8398d82b9fe4d7,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fd8b8398d82b9fe4f0,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fd8b8398d82b9fe570,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fd8b8398d82b9fe592,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fe8b8398d82b9fe65a,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fe8b8398d82b9fe6b0,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fe8b8398d82b9fe6e0,Documentation Excessive Requirements,documentation excessive requirement
68a8c9ff8b8398d82b9fe780,Documentation Excessive Requirements,documentation excessive requirement
68a8ca008b8398d82b9fe895,Documentation Excessive Requirements,documentation excessive requirement
68a8ca018b8398d82b9fe907,Documentation Excessive Requirements,documentation excessive requirement
68a8c9fb8b8398d82b9fe375,Documentation Requirements Asked,documentation requirement ask
68a8c9fd8b8398d82b9fe50c,Documentation Requirements Asked,documentation requirement ask
68a8c9fd8b8398d82b9fe540,Documentation Requirements Asked,documentation requirement ask
68a8c9fe8b8398d82b9fe67e,Documentation Requirements Asked,documentation requirement ask
68a8c9ff8b8398d82b9fe770,Documentation Requirements Asked,documentation requirement ask
68a8c9ff8b8398d82b9fe7ab,Documentation Requirements Asked,documentation requirement ask
68a8c9ff8b8398d82b9fe7be,Documentation Requirements Asked,documentation requirement ask
68a8ca008b8398d82b9fe7f1,Documentation Requirements Asked,documentation requirement ask
68a8ca008b8398d82b9fe808,Documentation Requirements Asked,documentation requirement ask
68a8ca008b8398d82b9fe846,Documentation Requirements Asked,documentation requirement ask
68a8ca008b8398d82b9fe87f,Documentation Requirements Asked,documentation requirement ask
68a8c9fb8b8398d82b9fe357,Escalation Process Unclear,escalation process unclear
68a8c9fb8b8398d82b9fe396,Escalation Process Unclear,escalation process unclear
68a8c9fd8b8398d82b9fe4d4,Escalation Process Unclear,escalation process unclear
68a8c9fd8b8398d82b9fe5b3,Escalation Process Unclear,escalation process unclear
68a8c9fe8b8398d82b9fe66b,Escalation Process Unclear,escalation process unclear
68a8c9ff8b8398d82b9fe759,Escalation Process Unclear,escalation process unclear
68a8c9ff8b8398d82b9fe7d3,Escalation Process Unclear,escalation process unclear
68a8ca008b8398d82b9fe8e3,Escalation Process Unclear,escalation process unclear
68a8ca018b8398d82b9fe916,Escalation Process Unclear,escalation process unclear
68a8ca028b8398d82b9fea02,Escalation Process Unclear,escalation process unclear
68a8c9fb8b8398d82b9fe325,Excellent Call Support,excellent support
68a8c9fb8b8398d82b9fe34b,Excellent Call Support,excellent support
68a8c9fb8b8398d82b9fe3a8,Excellent Call Support,excellent support
68a8c9fb8b8398d82b9fe3b7,Excellent Call Support,excellent support
68a8c9fb8b8398d82b9fe3c7,Excellent Call Support,excellent support
68a8c9fc8b8398d82b9fe421,Excellent Call Support,excellent support
68a8c9fc8b8398d82b9fe479,Excellent Call Support,excellent support
68a8c9fd8b8398d82b9fe4c5,Excellent Call Support,excellent support
68a8c9fd8b8398d82b9fe543,Excellent Call Support,excellent support
68a8c9fd8b8398d82b9fe57f,Excellent Call Support,excellent support
68a8c9fe8b8398d82b9fe60e,Excellent Call Support,excellent support
68a8c9fe8b8398d82b9fe666,Excellent Call Support,excellent support
68a8c9fe8b8398d82b9fe6d6,Excellent Call Support,excellent support
68a8c9fe8b8398d82b9fe700,Excellent Call Support,excellent support
68a8c9ff8b8398d82b9fe71a,Excellent Call Support,excellent support
68a8c9ff8b8398d82b9fe71e,Excellent Call Support,excellent support
68a8ca008b8398d82b9fe803,Excellent Call Support,excellent support
68a8ca008b8398d82b9fe8c6,Excellent Call Support,excellent support
68a8ca008b8398d82b9fe8d6,Excellent Call Support,excellent support
68a8ca018b8398d82b9fe905,Excellent Call Support,excellent support
68a8ca028b8398d82b9fea22,Excellent Call Support,excellent support
68a8ca028b8398d82b9fea35,Excellent Call Support,excellent support
68a8ca028b8398d82b9fea3d,Excellent Call Support,excellent support
68a8ca028b8398d82b9fea48,Excellent Call Support,excellent support
68a8ca028b8398d82b9feab3,Excellent Call Support,excellent support
68a8ca028b8398d82b9feaec,Excellent Call Support,excellent support
68a8c9fb8b8398d82b9fe32d,Exchange Rate Disputes,exchange rate dispute
68a8c9fc8b8398d82b9fe407,Exchange Rate Disputes,exchange rate dispute
68a8c9fc8b8398d82b9fe43d,Exchange Rate Disputes,exchange rate dispute
68a8c9fd8b8398d82b9fe53f,Exchange Rate Disputes,exchange rate dispute
68a8c9fe8b8398d82b9fe64b,Exchange Rate Disputes,exchange rate dispute
68a8c9ff8b8398d82b9fe73b,Exchange Rate Disputes,exchange rate dispute
68a8ca008b8398d82b9fe8ba,Exchange Rate Disputes,exchange rate dispute
68a8ca028b8398d82b9fea55,Exchange Rate Disputes,exchange rate dispute
68a8ca028b8398d82b9feabe,Exchange Rate Disputes,exchange rate dispute
68a8c9fb8b8398d82b9fe3bc,Export Finance Approved,export finance approve
68a8c9fd8b8398d82b9fe4c9,Export Finance Approved,export finance approve
68a8c9fd8b8398d82b9fe545,Export Finance Approved,export finance approve
68a8c9fe8b8398d82b9fe660,Export Finance Approved,export finance approve
68a8c9fe8b8398d82b9fe685,Export Finance Approved,export finance approve
68a8c9ff8b8398d82b9fe74d,Export Finance Approved,export finance approve
68a8c9ff8b8398d82b9fe7a0,Export Finance Approved,export finance approve
68a8ca008b8398d82b9fe836,Export Finance Approved,export finance approve
68a8ca018b8398d82b9fe961,Export Finance Approved,export finance approve
68a8ca018b8398d82b9fe96d,Export Finance Approved,export finance approve
68a8ca028b8398d82b9fea41,Export Finance Approved,export finance approve
68a8c9fb8b8398d82b9fe3e5,FX Trading Smooth,fx trading smooth
68a8c9fe8b8398d82b9fe5eb,FX Trading Smooth,fx trading smooth
68a8c9fe8b8398d82b9fe705,FX Trading Smooth,fx trading smooth
68a8c9ff8b8398d82b9fe747,FX Trading Smooth,fx trading smooth
68a8ca008b8398d82b9fe842,FX Trading Smooth,fx trading smooth
68a8ca008b8398d82b9fe84c,FX Trading Smooth,fx trading smooth
68a8ca008b8398d82b9fe8c2,FX Trading Smooth,fx trading smooth
68a8ca008b8398d82b9fe8e9,FX Trading Smooth,fx trading smooth
68a8ca018b8398d82b9fe946,FX Trading Smooth,fx trading smooth
68a8ca028b8398d82b9fea1f,FX Trading Smooth,fx trading smooth
68a8ca028b8398d82b9fea21,FX Trading Smooth,fx trading smooth
68a8c9fb8b8398d82b9fe399,Feature Enhancement Needed,feature enhancement need
68a8c9fb8b8398d82b9fe3a0,Feature Enhancement Needed,feature enhancement need
68a8c9fc8b8398d82b9fe490,Feature Enhancement Needed,feature enhancement need
68a8c9fd8b8398d82b9fe5c9,Feature Enhancement Needed,feature enhancement need
68a8c9fd8b8398d82b9fe5d2,Feature Enhancement Needed,feature enhancement need
68a8c9fd8b8398d82b9fe5d7,Feature Enhancement Needed,feature enhancement need
68a8c9ff8b8398d82b9fe736,Feature Enhancement Needed,feature enhancement need
68a8ca008b8398d82b9fe868,Feature Enhancement Needed,feature enhancement need
68a8ca008b8398d82b9fe8b7,Feature Enhancement Needed,feature enhancement need
68a8ca008b8398d82b9fe8f0,Feature Enhancement Needed,feature enhancement need
68a8ca028b8398d82b9feab2,Feature Enhancement Needed,feature enhancement need
68a8ca028b8398d82b9feaf0,Feature Enhancement Needed,feature enhancement need
68a8c9fb8b8398d82b9fe33f,Feature Explanation Requested,feature explanation request
68a8c9fb8b8398d82b9fe341,Feature Explanation Requested,feature explanation request
68a8c9fb8b8398d82b9fe3e0,Feature Explanation Requested,feature explanation request
68a8c9fc8b8398d82b9fe4a5,Feature Explanation Requested,feature explanation request
68a8c9fd8b8398d82b9fe549,Feature Explanation Requested,feature explanation request
68a8c9fd8b8398d82b9fe5de,Feature Explanation Requested,feature explanation request
68a8c9ff8b8398d82b9fe778,Feature Explanation Requested,feature explanation request
68a8c9ff8b8398d82b9fe7a3,Feature Explanation Requested,feature explanation request
68a8ca018b8398d82b9fe924,Feature Explanation Requested,feature explanation request
68a8ca028b8398d82b9fea49,Feature Explanation Requested,feature explanation request
68a8c9fb8b8398d82b9fe3a2,Feature Feedback Mixed,feature feedback mixed
68a8c9fb8b8398d82b9fe3a5,Feature Feedback Mixed,feature feedback mixed
68a8c9fd8b8398d82b9fe521,Feature Feedback Mixed,feature feedback mixed
68a8c9fd8b8398d82b9fe589,Feature Feedback Mixed,feature feedback mixed
68a8c9fe8b8398d82b9fe6ab,Feature Feedback Mixed,feature feedback mixed
68a8c9ff8b8398d82b9fe711,Feature Feedback Mixed,feature feedback mixed
68a8c9ff8b8398d82b9fe730,Feature Feedback Mixed,feature feedback mixed
68a8c9ff8b8398d82b9fe75f,Feature Feedback Mixed,feature feedback mixed
68a8c9ff8b8398d82b9fe794,Feature Feedback Mixed,feature feedback mixed
68a8ca008b8398d82b9fe81e,Feature Feedback Mixed,feature feedback mixed
68a8ca018b8398d82b9fe982,Feature Feedback Mixed,feature feedback mixed
68a8ca018b8398d82b9fe990,Feature Feedback Mixed,feature feedback mixed
68a8c9fb8b8398d82b9fe388,Feature Malfunction Reports,feature malfunction report
68a8c9fc8b8398d82b9fe41f,Feature Malfunction Reports,feature malfunction report
68a8c9fd8b8398d82b9fe56e,Feature Malfunction Reports,feature malfunction report
68a8c9fe8b8398d82b9fe63d,Feature Malfunction Reports,feature malfunction report
68a8c9ff8b8398d82b9fe775,Feature Malfunction Reports,feature malfunction report
68a8c9ff8b8398d82b9fe7aa,Feature Malfunction Reports,feature malfunction report
68a8c9ff8b8398d82b9fe7b9,Feature Malfunction Reports,feature malfunction report
68a8ca018b8398d82b9fe923,Feature Malfunction Reports,feature malfunction report
68a8c9fb8b8398d82b9fe3b4,Fee Increase Complaints,fee increase complaint
68a8c9fb8b8398d82b9fe3ca,Fee Increase Complaints,fee increase complaint
68a8c9fd8b8398d82b9fe4c6,Fee Increase Complaints,fee increase complaint
68a8c9fd8b8398d82b9fe4e8,Fee Increase Complaints,fee increase complaint
68a8c9fd8b8398d82b9fe4ed,Fee Increase Complaints,fee increase complaint
68a8c9fd8b8398d82b9fe5b9,Fee Increase Complaints,fee increase complaint
68a8c9fe8b8398d82b9fe6ef,Fee Increase Complaints,fee increase complaint
68a8ca008b8398d82b9fe802,Fee Increase Complaints,fee increase complaint
68a8ca008b8398d82b9fe87e,Fee Increase Complaints,fee increase complaint
68a8ca018b8398d82b9fe984,Fee Increase Complaints,fee increase complaint
68a8ca018b8398d82b9fe987,Fee Increase Complaints,fee increase complaint
68a8c9fb8b8398d82b9fe3a9,Fee Structure Criticism,fee structure criticism
68a8c9fb8b8398d82b9fe3bd,Fee Structure Criticism,fee structure criticism
68a8c9fb8b8398d82b9fe3e7,Fee Structure Criticism,fee structure criticism
68a8c9fd8b8398d82b9fe4fa,Fee Structure Criticism,fee structure criticism
68a8c9fd8b8398d82b9fe586,Fee Structure Criticism,fee structure criticism
68a8c9fe8b8398d82b9fe653,Fee Structure Criticism,fee structure criticism
68a8c9fe8b8398d82b9fe671,Fee Structure Criticism,fee structure criticism
68a8c9fe8b8398d82b9fe68b,Fee Structure Criticism,fee structure criticism
68a8c9ff8b8398d82b9fe753,Fee Structure Criticism,fee structure criticism
68a8c9ff8b8398d82b9fe79c,Fee Structure Criticism,fee structure criticism
68a8c9ff8b8398d82b9fe7ca,Fee Structure Criticism,fee structure criticism
68a8ca008b8398d82b9fe7df,Fee Structure Criticism,fee structure criticism
68a8ca008b8398d82b9fe80c,Fee Structure Criticism,fee structure criticism
68a8ca008b8398d82b9fe89b,Fee Structure Criticism,fee structure criticism
68a8ca018b8398d82b9fe920,Fee Structure Criticism,fee structure criticism
68a8ca018b8398d82b9fe963,Fee Structure Criticism,fee structure criticism
68a8ca018b8398d82b9fe985,Fee Structure Criticism,fee structure criticism
68a8ca018b8398d82b9fe9a1,Fee Structure Criticism,fee structure criticism
68a8ca018b8398d82b9fe9aa,Fee Structure Criticism,fee structure criticism
68a8ca028b8398d82b9fea47,Fee Structure Criticism,fee structure criticism
68a8ca028b8398d82b9feab7,Fee Structure Criticism,fee structure criticism
68a8ca028b8398d82b9feabf,Fee Structure Criticism,fee structure criticism
68a8ca028b8398d82b9feac7,Fee Structure Criticism,fee structure criticism
68a8c9fb8b8398d82b9fe34d,Follow Up Satisfactory,follow satisfactory
68a8c9fb8b8398d82b9fe386,Follow Up Satisfactory,follow satisfactory
68a8c9fc8b8398d82b9fe45a,Follow Up Satisfactory,follow satisfactory
68a8c9fc8b8398d82b9fe45d,Follow Up Satisfactory,follow satisfactory
68a8c9fc8b8398d82b9fe4a0,Follow Up Satisfactory,follow satisfactory
68a8ca008b8398d82b9fe809,Follow Up Satisfactory,follow satisfactory
68a8ca008b8398d82b9fe828,Follow Up Satisfactory,follow satisfactory
68a8ca008b8398d82b9fe8b4,Follow Up Satisfactory,follow satisfactory
68a8ca028b8398d82b9fea4f,Follow Up Satisfactory,follow satisfactory
68a8ca028b8398d82b9feae9,Follow Up Satisfactory,follow satisfactory
68a8c9fc8b8398d82b9fe3f2,Fraud Alert Confusion,fraud alert confusion
68a8c9fc8b8398d82b9fe4b1,Fraud Alert Confusion,fraud alert confusion
68a8c9fd8b8398d82b9fe54f,Fraud Alert Confusion,fraud alert confusion
68a8c9fd8b8398d82b9fe5a3,Fraud Alert Confusion,fraud alert confusion
68a8c9fe8b8398d82b9fe622,Fraud Alert Confusion,fraud alert confusion
68a8c9ff8b8398d82b9fe755,Fraud Alert Confusion,fraud alert confusion
68a8c9ff8b8398d82b9fe756,Fraud Alert Confusion,fraud alert confusion
68a8ca008b8398d82b9fe8af,Fraud Alert Confusion,fraud alert confusion
68a8ca018b8398d82b9fe913,Fraud Alert Confusion,fraud alert confusion
68a8ca018b8398d82b9fe975,Fraud Alert Confusion,fraud alert confusion
68a8ca018b8398d82b9fe995,Fraud Alert Confusion,fraud alert confusion
68a8ca018b8398d82b9fe997,Fraud Alert Confusion,fraud alert confusion
68a8c9fb8b8398d82b9fe365,GDPR Compliance Praise,gdpr compliance praise
68a8c9fb8b8398d82b9fe39d,GDPR Compliance Praise,gdpr compliance praise
68a8c9fc8b8398d82b9fe43e,GDPR Compliance Praise,gdpr compliance praise
68a8c9fd8b8398d82b9fe511,GDPR Compliance Praise,gdpr compliance praise
68a8c9fd8b8398d82b9fe568,GDPR Compliance Praise,gdpr compliance praise
68a8c9fd8b8398d82b9fe581,GDPR Compliance Praise,gdpr compliance praise
68a8c9fd8b8398d82b9fe5ac,GDPR Compliance Praise,gdpr compliance praise
68a8c9fe8b8398d82b9fe5fa,GDPR Compliance Praise,gdpr compliance praise
68a8c9fe8b8398d82b9fe668,GDPR Compliance Praise,gdpr compliance praise
68a8c9fe8b8398d82b9fe68e,GDPR Compliance Praise,gdpr compliance praise
68a8c9fe8b8398d82b9fe6bc,GDPR Compliance Praise,gdpr compliance praise
68a8c9ff8b8398d82b9fe712,GDPR Compliance Praise,gdpr compliance praise
68a8c9ff8b8398d82b9fe732,GDPR Compliance Praise,gdpr compliance praise
68a8c9ff8b8398d82b9fe77b,GDPR Compliance Praise,gdpr compliance praise
68a8c9ff8b8398d82b9fe7a9,GDPR Compliance Praise,gdpr compliance praise
68a8ca008b8398d82b9fe837,GDPR Compliance Praise,gdpr compliance praise
68a8ca008b8398d82b9fe8a2,GDPR Compliance Praise,gdpr compliance praise
68a8ca008b8398d82b9fe8d7,GDPR Compliance Praise,gdpr compliance praise
68a8ca008b8398d82b9fe8e8,GDPR Compliance Praise,gdpr compliance praise
68a8ca018b8398d82b9fe979,GDPR Compliance Praise,gdpr compliance praise
68a8ca018b8398d82b9fe9b5,GDPR Compliance Praise,gdpr compliance praise
68a8ca028b8398d82b9feac2,GDPR Compliance Praise,gdpr compliance praise
68a8ca028b8398d82b9fead3,GDPR Compliance Praise,gdpr compliance praise
68a8c9fc8b8398d82b9fe41b,General Support Needed,general support need
68a8c9fc8b8398d82b9fe442,General Support Needed,general support need
68a8c9fd8b8398d82b9fe578,General Support Needed,general support need
68a8c9fe8b8398d82b9fe65f,General Support Needed,general support need
68a8c9ff8b8398d82b9fe789,General Support Needed,general support need
68a8c9ff8b8398d82b9fe791,General Support Needed,general support need
68a8ca008b8398d82b9fe850,General Support Needed,general support need
68a8ca018b8398d82b9fe91c,General Support Needed,general support need
68a8ca018b8398d82b9fe9b4,General Support Needed,general support need
68a8ca028b8398d82b9fead6,General Support Needed,general support need
68a8ca028b8398d82b9feade,General Support Needed,general support need
68a8c9fb8b8398d82b9fe340,High Transaction Fees,high transaction fee
68a8c9fd8b8398d82b9fe5a4,High Transaction Fees,high transaction fee
