keyphrase,cluster_id,document_id,experiment_id
pdf statement alignment,80,6889c30aa4f4718f70979166,umap_1_hdbscan_3
online login failure,62,6889c32ea4f4718f70979167,umap_1_hdbscan_3
atm card reader,6,6889c32ea4f4718f70979168,umap_1_hdbscan_3
ach payment failure,37,6889c32fa4f4718f70979169,umap_1_hdbscan_3
fraudulent wire transfer,13,6889c32fa4f4718f7097916a,umap_1_hdbscan_3
branch network outage,3,6889c32fa4f4718f7097916b,umap_1_hdbscan_3
database query latency,55,6889c32fa4f4718f7097916c,umap_1_hdbscan_3
account balance discrepancy,77,6889c32fa4f4718f7097916d,umap_1_hdbscan_3
exchange server outage,12,6889c32fa4f4718f7097916e,umap_1_hdbscan_3
bill pay alignment,10,6889c32fa4f4718f7097916f,umap_1_hdbscan_3
splunk disk capacity,60,6889c32fa4f4718f70979170,umap_1_hdbscan_3
login failure spike,62,6889c364a4f4718f70979171,umap_1_hdbscan_3
atm cash dispense,8,6889c364a4f4718f70979172,umap_1_hdbscan_3
ach payment delay,16,6889c364a4f4718f70979173,umap_1_hdbscan_3
oracle database performance,35,6889c365a4f4718f70979174,umap_1_hdbscan_3
suspicious login activity,9,6889c365a4f4718f70979175,umap_1_hdbscan_3
branch network outage,3,6889c365a4f4718f70979176,umap_1_hdbscan_3
mobile app delay,26,6889c365a4f4718f70979177,umap_1_hdbscan_3
loan report failure,72,6889c365a4f4718f70979178,umap_1_hdbscan_3
exchange server outage,12,6889c365a4f4718f70979179,umap_1_hdbscan_3
font distortion issue,70,6889c365a4f4718f7097917a,umap_1_hdbscan_3
authsvc latency issue,48,6889c3bba4f4718f7097917b,umap_1_hdbscan_3
atm card reader failure,6,6889c3bba4f4718f7097917c,umap_1_hdbscan_3
ach payment failure,37,6889c3bba4f4718f7097917d,umap_1_hdbscan_3
suspicious login activity,9,6889c3bba4f4718f7097917e,umap_1_hdbscan_3
ib transaction slowdown,69,6889c3bca4f4718f7097917f,umap_1_hdbscan_3
branch network outage,3,6889c3bca4f4718f70979180,umap_1_hdbscan_3
data synchronization error,50,6889c3bca4f4718f70979181,umap_1_hdbscan_3
database backup failure,55,6889c3bca4f4718f70979182,umap_1_hdbscan_3
pdf statement format,80,6889c3bca4f4718f70979183,umap_1_hdbscan_3
account nickname font,22,6889c3bca4f4718f70979184,umap_1_hdbscan_3
authserv login failure,48,6889c424a4f4718f70979185,umap_1_hdbscan_3
atm cash dispense failure,8,6889c425a4f4718f70979186,umap_1_hdbscan_3
nacha file error,38,6889c425a4f4718f70979187,umap_1_hdbscan_3
brute force attack,17,6889c425a4f4718f70979188,umap_1_hdbscan_3
dna batch processing,44,6889c425a4f4718f70979189,umap_1_hdbscan_3
cisco router failure,69,6889c425a4f4718f7097918a,umap_1_hdbscan_3
ios app crash,1,6889c425a4f4718f7097918b,umap_1_hdbscan_3
crm datum sync,76,6889c426a4f4718f7097918c,umap_1_hdbscan_3
report generation failure,14,6889c426a4f4718f7097918d,umap_1_hdbscan_3
button alignment issue,74,6889c426a4f4718f7097918e,umap_1_hdbscan_3
authsvc login failure,48,6889c48da4f4718f7097918f,umap_1_hdbscan_3
atm chip reader,6,6889c48da4f4718f70979190,umap_1_hdbscan_3
ach batch failure,44,6889c48ea4f4718f70979191,umap_1_hdbscan_3
credential stuffing attack,29,6889c48ea4f4718f70979192,umap_1_hdbscan_3
database performance degradation,40,6889c48ea4f4718f70979193,umap_1_hdbscan_3
branch network outage,3,6889c48ea4f4718f70979194,umap_1_hdbscan_3
ios app crash,1,6889c48ea4f4718f70979195,umap_1_hdbscan_3
loan report failure,72,6889c48ea4f4718f70979196,umap_1_hdbscan_3
account nickname truncation,18,6889c48ea4f4718f70979197,umap_1_hdbscan_3
web server log,65,6889c48ea4f4718f70979198,umap_1_hdbscan_3
login failure error,62,6889c4fda4f4718f70979199,umap_1_hdbscan_3
atm card reader failure,6,6889c4fda4f4718f7097919a,umap_1_hdbscan_3
ach payroll failure,39,6889c4fea4f4718f7097919b,umap_1_hdbscan_3
suspicious login attempt,21,6889c4fea4f4718f7097919c,umap_1_hdbscan_3
database query latency,56,6889c4fea4f4718f7097919d,umap_1_hdbscan_3
branch network outage,3,6889c4fea4f4718f7097919e,umap_1_hdbscan_3
ios crash report,1,6889c4fea4f4718f7097919f,umap_1_hdbscan_3
report datum inaccuracy,79,6889c4fea4f4718f709791a0,umap_1_hdbscan_3
voip audio quality,58,6889c4fea4f4718f709791a1,umap_1_hdbscan_3
balance label misalignment,78,6889c4fea4f4718f709791a2,umap_1_hdbscan_3
authentication server failure,50,6889c57aa4f4718f709791a3,umap_1_hdbscan_3
atm card reader failure,6,6889c57aa4f4718f709791a4,umap_1_hdbscan_3
ach payment failure,37,6889c57aa4f4718f709791a5,umap_1_hdbscan_3
suspicious login activity,9,6889c57aa4f4718f709791a6,umap_1_hdbscan_3
branch network outage,3,6889c57aa4f4718f709791a7,umap_1_hdbscan_3
database performance degradation,40,6889c57aa4f4718f709791a8,umap_1_hdbscan_3
mobile app crash,26,6889c57aa4f4718f709791a9,umap_1_hdbscan_3
report generation failure,14,6889c57ba4f4718f709791aa,umap_1_hdbscan_3
file server capacity,60,6889c57ba4f4718f709791ab,umap_1_hdbscan_3
account balance font,78,6889c57ba4f4718f709791ac,umap_1_hdbscan_3
online login failure,62,6889c5e2a4f4718f709791ad,umap_1_hdbscan_3
atm card reader failure,6,6889c5e2a4f4718f709791ae,umap_1_hdbscan_3
ach settlement rejection,37,6889c5e2a4f4718f709791af,umap_1_hdbscan_3
suspicious login activity,9,6889c5e2a4f4718f709791b0,umap_1_hdbscan_3
branch network outage,3,6889c5e2a4f4718f709791b1,umap_1_hdbscan_3
report generation delay,33,6889c5e2a4f4718f709791b2,umap_1_hdbscan_3
ios app crash,1,6889c5e3a4f4718f709791b3,umap_1_hdbscan_3
ssl certificate expiry,57,6889c5e3a4f4718f709791b4,umap_1_hdbscan_3
voip quality,58,6889c5e3a4f4718f709791b5,umap_1_hdbscan_3
account summary alignment,71,6889c5e3a4f4718f709791b6,umap_1_hdbscan_3
ob login failure,5,6889c642a4f4718f709791b7,umap_1_hdbscan_3
atm cash error,7,6889c642a4f4718f709791b8,umap_1_hdbscan_3
ach payroll failure,39,6889c642a4f4718f709791b9,umap_1_hdbscan_3
phishe email spike,27,6889c643a4f4718f709791ba,umap_1_hdbscan_3
cbs database performance,69,6889c643a4f4718f709791bb,umap_1_hdbscan_3
branch network outage,2,6889c643a4f4718f709791bc,umap_1_hdbscan_3
statement download failure,53,6889c643a4f4718f709791bd,umap_1_hdbscan_3
experian api failure,67,6889c643a4f4718f709791be,umap_1_hdbscan_3
teller app freeze,34,6889c643a4f4718f709791bf,umap_1_hdbscan_3
fail login attempt,62,6889c643a4f4718f709791c0,umap_1_hdbscan_3
obas login failure,5,688b6b19f1207068bf7d70c1,umap_1_hdbscan_3
atm card reader failure,6,688b6b19f1207068bf7d70c2,umap_1_hdbscan_3
ach payment delay,16,688b6b19f1207068bf7d70c3,umap_1_hdbscan_3
unusual login attempt,-1,688b6b19f1207068bf7d70c4,umap_1_hdbscan_3
branch network downtime,2,688b6b1af1207068bf7d70c5,umap_1_hdbscan_3
statement generation timeout,53,688b6b1af1207068bf7d70c6,umap_1_hdbscan_3
ios app crash,1,688b6b1af1207068bf7d70c7,umap_1_hdbscan_3
batch job failure,15,688b6b1af1207068bf7d70c8,umap_1_hdbscan_3
teller printer offline,34,688b6b1af1207068bf7d70c9,umap_1_hdbscan_3
payee button alignment,54,688b6b1af1207068bf7d70ca,umap_1_hdbscan_3
chrome login failure,66,688b6b43f1207068bf7d70cb,umap_1_hdbscan_3
atm card reader failure,6,688b6b44f1207068bf7d70cc,umap_1_hdbscan_3
ach payment delay,16,688b6b44f1207068bf7d70cd,umap_1_hdbscan_3
fraudulent transaction alert,13,688b6b44f1207068bf7d70ce,umap_1_hdbscan_3
branch network downtime,2,688b6b44f1207068bf7d70cf,umap_1_hdbscan_3
report query timeout,41,688b6b44f1207068bf7d70d0,umap_1_hdbscan_3
ios app crash,1,688b6b44f1207068bf7d70d1,umap_1_hdbscan_3
exchange server outage,12,688b6b44f1207068bf7d70d2,umap_1_hdbscan_3
audit log purge,49,688b6b45f1207068bf7d70d3,umap_1_hdbscan_3
pdf statement distortion,80,688b6b45f1207068bf7d70d4,umap_1_hdbscan_3
obas login failure,5,688b6b70f1207068bf7d70d5,umap_1_hdbscan_3
atm card reader failure,6,688b6b70f1207068bf7d70d6,umap_1_hdbscan_3
fedline connection error,14,688b6b70f1207068bf7d70d7,umap_1_hdbscan_3
fraudulent transaction alert,13,688b6b70f1207068bf7d70d8,umap_1_hdbscan_3
branch network outage,3,688b6b70f1207068bf7d70d9,umap_1_hdbscan_3
crm query timeout,76,688b6b70f1207068bf7d70da,umap_1_hdbscan_3
ios app crash,1,688b6b70f1207068bf7d70db,umap_1_hdbscan_3
exchange server outage,12,688b6b70f1207068bf7d70dc,umap_1_hdbscan_3
report generation failure,14,688b6b70f1207068bf7d70dd,umap_1_hdbscan_3
bill pay alignment,10,688b6b70f1207068bf7d70de,umap_1_hdbscan_3
chrome login failure,66,688b6b9df1207068bf7d70df,umap_1_hdbscan_3
atm card retention,4,688b6b9df1207068bf7d70e0,umap_1_hdbscan_3
ach payment delay,16,688b6b9df1207068bf7d70e1,umap_1_hdbscan_3
suspicious login activity,9,688b6b9df1207068bf7d70e2,umap_1_hdbscan_3
branch network downtime,2,688b6b9df1207068bf7d70e3,umap_1_hdbscan_3
ios app crash,1,688b6b9ef1207068bf7d70e4,umap_1_hdbscan_3
slow query performance,28,688b6b9ef1207068bf7d70e5,umap_1_hdbscan_3
report generation timeout,33,688b6b9ef1207068bf7d70e6,umap_1_hdbscan_3
safari display alignment,74,688b6b9ef1207068bf7d70e7,umap_1_hdbscan_3
server cpu spike,61,688b6b9ef1207068bf7d70e8,umap_1_hdbscan_3
obas login failure,5,688b6bcaf1207068bf7d70e9,umap_1_hdbscan_3
atm card retention,4,688b6bcaf1207068bf7d70ea,umap_1_hdbscan_3
ach payment delay,16,688b6bcaf1207068bf7d70eb,umap_1_hdbscan_3
suspicious login activity,9,688b6bcaf1207068bf7d70ec,umap_1_hdbscan_3
wan link latency,64,688b6bcaf1207068bf7d70ed,umap_1_hdbscan_3
report generation delay,33,688b6bcaf1207068bf7d70ee,umap_1_hdbscan_3
ios app crash,1,688b6bcbf1207068bf7d70ef,umap_1_hdbscan_3
batch job failure,15,688b6bcbf1207068bf7d70f0,umap_1_hdbscan_3
receipt printer failure,31,688b6bcbf1207068bf7d70f1,umap_1_hdbscan_3
font size display,47,688b6bcbf1207068bf7d70f2,umap_1_hdbscan_3
chrome login failure,66,688b6bf4f1207068bf7d70f3,umap_1_hdbscan_3
atm card retention,4,688b6bf4f1207068bf7d70f4,umap_1_hdbscan_3
ach payment delay,16,688b6bf4f1207068bf7d70f5,umap_1_hdbscan_3
suspicious login activity,9,688b6bf5f1207068bf7d70f6,umap_1_hdbscan_3
branch network outage,3,688b6bf5f1207068bf7d70f7,umap_1_hdbscan_3
crm performance degradation,76,688b6bf5f1207068bf7d70f8,umap_1_hdbscan_3
ios app crash,1,688b6bf5f1207068bf7d70f9,umap_1_hdbscan_3
exchange server downtime,12,688b6bf5f1207068bf7d70fa,umap_1_hdbscan_3
reconciliation report failure,14,688b6bf5f1207068bf7d70fb,umap_1_hdbscan_3
button alignment issue,74,688b6bf6f1207068bf7d70fc,umap_1_hdbscan_3
mfa login failure,62,688b6c22f1207068bf7d70fd,umap_1_hdbscan_3
atm card reader failure,6,688b6c22f1207068bf7d70fe,umap_1_hdbscan_3
ach payment delay,16,688b6c22f1207068bf7d70ff,umap_1_hdbscan_3
account summary api,71,688b6c22f1207068bf7d7100,umap_1_hdbscan_3
suspicious login activity,9,688b6c22f1207068bf7d7101,umap_1_hdbscan_3
branch router cpu,23,688b6c22f1207068bf7d7102,umap_1_hdbscan_3
ios app crash,1,688b6c22f1207068bf7d7103,umap_1_hdbscan_3
cbs post restart check,69,688b6c22f1207068bf7d7104,umap_1_hdbscan_3
report generation failure,14,688b6c22f1207068bf7d7105,umap_1_hdbscan_3
account nickname font,22,688b6c23f1207068bf7d7106,umap_1_hdbscan_3
obas login failure,5,688b6c49f1207068bf7d7107,umap_1_hdbscan_3
atm card reader failure,6,688b6c49f1207068bf7d7108,umap_1_hdbscan_3
ach payment delay,16,688b6c49f1207068bf7d7109,umap_1_hdbscan_3
fraudulent login attempt,20,688b6c49f1207068bf7d710a,umap_1_hdbscan_3
wan link degradation,64,688b6c4af1207068bf7d710b,umap_1_hdbscan_3
snowflake query timeout,30,688b6c4af1207068bf7d710c,umap_1_hdbscan_3
ios app crash,1,688b6c4af1207068bf7d710d,umap_1_hdbscan_3
exchange server performance,12,688b6c4af1207068bf7d710e,umap_1_hdbscan_3
false positive alert,59,688b6c4af1207068bf7d710f,umap_1_hdbscan_3
ui nickname alignment,74,688b6c4af1207068bf7d7110,umap_1_hdbscan_3
chrome login failure,66,688b6c73f1207068bf7d7111,umap_1_hdbscan_3
atm card retention,4,688b6c73f1207068bf7d7112,umap_1_hdbscan_3
api payment delay,67,688b6c73f1207068bf7d7113,umap_1_hdbscan_3
suspicious login activity,9,688b6c73f1207068bf7d7114,umap_1_hdbscan_3
branch network latency,23,688b6c73f1207068bf7d7115,umap_1_hdbscan_3
report generation delay,33,688b6c73f1207068bf7d7116,umap_1_hdbscan_3
ios app crash,1,688b6c73f1207068bf7d7117,umap_1_hdbscan_3
cpu utilization spike,61,688b6c73f1207068bf7d7118,umap_1_hdbscan_3
phishe email threat,27,688b6c74f1207068bf7d7119,umap_1_hdbscan_3
account nickname truncation,18,688b6c74f1207068bf7d711a,umap_1_hdbscan_3
obas login failure,5,688b6c9ff1207068bf7d711b,umap_1_hdbscan_3
atm card reader failure,6,688b6c9ff1207068bf7d711c,umap_1_hdbscan_3
route number validation,45,688b6c9ff1207068bf7d711d,umap_1_hdbscan_3
suspicious login activity,9,688b6c9ff1207068bf7d711e,umap_1_hdbscan_3
branch network outage,3,688b6c9ff1207068bf7d711f,umap_1_hdbscan_3
sql query timeout,32,688b6c9ff1207068bf7d7120,umap_1_hdbscan_3
ios app crash,1,688b6c9ff1207068bf7d7121,umap_1_hdbscan_3
exchange server outage,12,688b6c9ff1207068bf7d7122,umap_1_hdbscan_3
report generation timeout,33,688b6c9ff1207068bf7d7123,umap_1_hdbscan_3
font size render,47,688b6c9ff1207068bf7d7124,umap_1_hdbscan_3
ldap login failure,42,688b6cccf1207068bf7d7125,umap_1_hdbscan_3
atm card reader failure,6,688b6cccf1207068bf7d7126,umap_1_hdbscan_3
invalid route number,45,688b6cccf1207068bf7d7127,umap_1_hdbscan_3
brute force attack,17,688b6cccf1207068bf7d7128,umap_1_hdbscan_3
branch network latency,23,688b6cccf1207068bf7d7129,umap_1_hdbscan_3
api response delay,67,688b6cccf1207068bf7d712a,umap_1_hdbscan_3
ios transaction crash,0,688b6cccf1207068bf7d712b,umap_1_hdbscan_3
database connection timeout,-1,688b6cccf1207068bf7d712c,umap_1_hdbscan_3
datum integration discrepancy,-1,688b6cccf1207068bf7d712d,umap_1_hdbscan_3
account nickname font,22,688b6cccf1207068bf7d712e,umap_1_hdbscan_3
obas login failure,5,688b6cf5f1207068bf7d712f,umap_1_hdbscan_3
atm card retention,4,688b6cf5f1207068bf7d7130,umap_1_hdbscan_3
ach payment failure,37,688b6cf5f1207068bf7d7131,umap_1_hdbscan_3
suspicious login activity,9,688b6cf5f1207068bf7d7132,umap_1_hdbscan_3
mpls circuit latency,24,688b6cf5f1207068bf7d7133,umap_1_hdbscan_3
report generation delay,33,688b6cf5f1207068bf7d7134,umap_1_hdbscan_3
ios app crash,1,688b6cf5f1207068bf7d7135,umap_1_hdbscan_3
batch job failure,15,688b6cf5f1207068bf7d7136,umap_1_hdbscan_3
email delivery latency,63,688b6cf5f1207068bf7d7137,umap_1_hdbscan_3
account nickname truncation,18,688b6cf5f1207068bf7d7138,umap_1_hdbscan_3
obas login failure,5,688b6d20f1207068bf7d7139,umap_1_hdbscan_3
atm card reader failure,6,688b6d20f1207068bf7d713a,umap_1_hdbscan_3
ach routing error,43,688b6d21f1207068bf7d713b,umap_1_hdbscan_3
suspicious login activity,9,688b6d21f1207068bf7d713c,umap_1_hdbscan_3
branch network outage,3,688b6d21f1207068bf7d713d,umap_1_hdbscan_3
database query latency,56,688b6d21f1207068bf7d713e,umap_1_hdbscan_3
ios app crash,1,688b6d21f1207068bf7d713f,umap_1_hdbscan_3
server cpu spike,61,688b6d21f1207068bf7d7140,umap_1_hdbscan_3
report generation failure,14,688b6d21f1207068bf7d7141,umap_1_hdbscan_3
pdf font distortion,80,688b6d21f1207068bf7d7142,umap_1_hdbscan_3
authentication service failure,50,688b6d48f1207068bf7d7143,umap_1_hdbscan_3
atm card reader failure,6,688b6d48f1207068bf7d7144,umap_1_hdbscan_3
invalid route number,45,688b6d48f1207068bf7d7145,umap_1_hdbscan_3
suspicious login activity,9,688b6d49f1207068bf7d7146,umap_1_hdbscan_3
branch network outage,3,688b6d49f1207068bf7d7147,umap_1_hdbscan_3
database query performance,56,688b6d49f1207068bf7d7148,umap_1_hdbscan_3
mobile app crash,26,688b6d49f1207068bf7d7149,umap_1_hdbscan_3
cbs disk space,69,688b6d49f1207068bf7d714a,umap_1_hdbscan_3
report generation failure,14,688b6d49f1207068bf7d714b,umap_1_hdbscan_3
font size display,47,688b6d4af1207068bf7d714c,umap_1_hdbscan_3
obas login failure,5,688b6d73f1207068bf7d714d,umap_1_hdbscan_3
atm card reader failure,6,688b6d73f1207068bf7d714e,umap_1_hdbscan_3
route number validation,45,688b6d73f1207068bf7d714f,umap_1_hdbscan_3
suspicious login activity,9,688b6d73f1207068bf7d7150,umap_1_hdbscan_3
branch network outage,3,688b6d73f1207068bf7d7151,umap_1_hdbscan_3
database query latency,56,688b6d73f1207068bf7d7152,umap_1_hdbscan_3
ios app crash,1,688b6d73f1207068bf7d7153,umap_1_hdbscan_3
report generation timeout,33,688b6d73f1207068bf7d7154,umap_1_hdbscan_3
teller printer offline,34,688b6d73f1207068bf7d7155,umap_1_hdbscan_3
font size inconsistency,70,688b6d73f1207068bf7d7156,umap_1_hdbscan_3
obas login failure,5,688b6d9df1207068bf7d7157,umap_1_hdbscan_3
atm card retention,4,688b6d9df1207068bf7d7158,umap_1_hdbscan_3
ach payment delay,16,688b6d9df1207068bf7d7159,umap_1_hdbscan_3
suspicious login attempt,21,688b6d9df1207068bf7d715a,umap_1_hdbscan_3
branch network outage,3,688b6d9df1207068bf7d715b,umap_1_hdbscan_3
sql query timeout,32,688b6d9df1207068bf7d715c,umap_1_hdbscan_3
ios app crash,1,688b6d9df1207068bf7d715d,umap_1_hdbscan_3
fraudguard api failure,50,688b6d9df1207068bf7d715e,umap_1_hdbscan_3
cbs disk space,69,688b6d9df1207068bf7d715f,umap_1_hdbscan_3
account nickname font,22,688b6d9df1207068bf7d7160,umap_1_hdbscan_3
obas login failure,5,688b6dc7f1207068bf7d7161,umap_1_hdbscan_3
atm card retention,4,688b6dc7f1207068bf7d7162,umap_1_hdbscan_3
api payment delay,67,688b6dc7f1207068bf7d7163,umap_1_hdbscan_3
fraudulent transfer attempt,13,688b6dc8f1207068bf7d7164,umap_1_hdbscan_3
branch network downtime,2,688b6dc8f1207068bf7d7165,umap_1_hdbscan_3
cis query performance,68,688b6dc8f1207068bf7d7166,umap_1_hdbscan_3
mobile app crash,26,688b6dc8f1207068bf7d7167,umap_1_hdbscan_3
exchange server outage,12,688b6dc8f1207068bf7d7168,umap_1_hdbscan_3
report datum discrepancy,79,688b6dc8f1207068bf7d7169,umap_1_hdbscan_3
log file growth,49,688b6dc9f1207068bf7d716a,umap_1_hdbscan_3
ldap authentication failure,42,688b6df8f1207068bf7d716b,umap_1_hdbscan_3
atm card reader failure,6,688b6df8f1207068bf7d716c,umap_1_hdbscan_3
ach batch failure,44,688b6df8f1207068bf7d716d,umap_1_hdbscan_3
suspicious login activity,9,688b6df9f1207068bf7d716e,umap_1_hdbscan_3
branch network outage,3,688b6df9f1207068bf7d716f,umap_1_hdbscan_3
ios app crash,1,688b6df9f1207068bf7d7170,umap_1_hdbscan_3
statement generation delay,53,688b6df9f1207068bf7d7171,umap_1_hdbscan_3
data center cool,50,688b6df9f1207068bf7d7172,umap_1_hdbscan_3
break link error,80,688b6df9f1207068bf7d7173,umap_1_hdbscan_3
false positive alert,59,688b6dfaf1207068bf7d7174,umap_1_hdbscan_3
obas login failure,5,688b6e24f1207068bf7d7175,umap_1_hdbscan_3
atm card retention,4,688b6e24f1207068bf7d7176,umap_1_hdbscan_3
ach payment delay,16,688b6e24f1207068bf7d7177,umap_1_hdbscan_3
fraudulent login attempt,20,688b6e25f1207068bf7d7178,umap_1_hdbscan_3
cbs performance degradation,69,688b6e25f1207068bf7d7179,umap_1_hdbscan_3
branch network outage,3,688b6e25f1207068bf7d717a,umap_1_hdbscan_3
ios app crash,1,688b6e25f1207068bf7d717b,umap_1_hdbscan_3
report generation failure,14,688b6e25f1207068bf7d717c,umap_1_hdbscan_3
hard bounce analysis,14,688b6e25f1207068bf7d717d,umap_1_hdbscan_3
safari display alignment,74,688b6e25f1207068bf7d717e,umap_1_hdbscan_3
obas login failure,5,688b6e4ef1207068bf7d717f,umap_1_hdbscan_3
atm card reader failure,6,688b6e4ef1207068bf7d7180,umap_1_hdbscan_3
ach payment delay,16,688b6e4ef1207068bf7d7181,umap_1_hdbscan_3
suspicious login activity,9,688b6e4ff1207068bf7d7182,umap_1_hdbscan_3
cbs performance degradation,69,688b6e4ff1207068bf7d7183,umap_1_hdbscan_3
branch network outage,3,688b6e4ff1207068bf7d7184,umap_1_hdbscan_3
ios app crash,1,688b6e4ff1207068bf7d7185,umap_1_hdbscan_3
report generation failure,14,688b6e4ff1207068bf7d7186,umap_1_hdbscan_3
smtp connection delay,57,688b6e4ff1207068bf7d7187,umap_1_hdbscan_3
account nickname alignment,19,688b6e50f1207068bf7d7188,umap_1_hdbscan_3
mfa login failure,62,688b6e82f1207068bf7d7189,umap_1_hdbscan_3
atm card reader failure,6,688b6e82f1207068bf7d718a,umap_1_hdbscan_3
ach payment delay,16,688b6e82f1207068bf7d718b,umap_1_hdbscan_3
api performance degradation,67,688b6e82f1207068bf7d718c,umap_1_hdbscan_3
fraudulent login attempt,20,688b6e82f1207068bf7d718d,umap_1_hdbscan_3
branch network outage,3,688b6e83f1207068bf7d718e,umap_1_hdbscan_3
ios app crash,1,688b6e83f1207068bf7d718f,umap_1_hdbscan_3
db connection timeout,-1,688b6e83f1207068bf7d7190,umap_1_hdbscan_3
datum discrepancy,79,688b6e83f1207068bf7d7191,umap_1_hdbscan_3
uk date format,79,688b6e83f1207068bf7d7192,umap_1_hdbscan_3
obas login failure,5,688b6ebff1207068bf7d7193,umap_1_hdbscan_3
atm card retention,4,688b6ec0f1207068bf7d7194,umap_1_hdbscan_3
api payment delay,67,688b6ec0f1207068bf7d7195,umap_1_hdbscan_3
suspicious login activity,9,688b6ec0f1207068bf7d7196,umap_1_hdbscan_3
branch network latency,23,688b6ec0f1207068bf7d7197,umap_1_hdbscan_3
sql query timeout,32,688b6ec0f1207068bf7d7198,umap_1_hdbscan_3
ios app crash,1,688b6ec0f1207068bf7d7199,umap_1_hdbscan_3
batch job failure,15,688b6ec1f1207068bf7d719a,umap_1_hdbscan_3
receipt printer failure,31,688b6ec1f1207068bf7d719b,umap_1_hdbscan_3
font size render,47,688b6ec1f1207068bf7d719c,umap_1_hdbscan_3
obas login failure,5,688b6eeef1207068bf7d719d,umap_1_hdbscan_3
atm card reader failure,6,688b6eeef1207068bf7d719e,umap_1_hdbscan_3
ach batch failure,44,688b6eeef1207068bf7d719f,umap_1_hdbscan_3
suspicious login activity,9,688b6eeef1207068bf7d71a0,umap_1_hdbscan_3
branch network outage,3,688b6eeef1207068bf7d71a1,umap_1_hdbscan_3
account summary api,71,688b6eeef1207068bf7d71a2,umap_1_hdbscan_3
ios bill payment crash,0,688b6eeff1207068bf7d71a3,umap_1_hdbscan_3
exchange server outage,12,688b6eeff1207068bf7d71a4,umap_1_hdbscan_3
report generation failure,14,688b6eeff1207068bf7d71a5,umap_1_hdbscan_3
account nickname truncation,18,688b6eeff1207068bf7d71a6,umap_1_hdbscan_3
obas login failure,5,688b6f1af1207068bf7d71a7,umap_1_hdbscan_3
atm card reader failure,6,688b6f1af1207068bf7d71a8,umap_1_hdbscan_3
ach payment delay,16,688b6f1af1207068bf7d71a9,umap_1_hdbscan_3
suspicious login activity,9,688b6f1af1207068bf7d71aa,umap_1_hdbscan_3
branch network outage,3,688b6f1bf1207068bf7d71ab,umap_1_hdbscan_3
loan report timeout,72,688b6f1bf1207068bf7d71ac,umap_1_hdbscan_3
ios app crash,1,688b6f1bf1207068bf7d71ad,umap_1_hdbscan_3
cbs server overload,69,688b6f1bf1207068bf7d71ae,umap_1_hdbscan_3
phishe email response,27,688b6f1bf1207068bf7d71af,umap_1_hdbscan_3
bill pay alignment,10,688b6f1bf1207068bf7d71b0,umap_1_hdbscan_3
obas login failure,5,688b6f46f1207068bf7d71b1,umap_1_hdbscan_3
atm card reader failure,6,688b6f46f1207068bf7d71b2,umap_1_hdbscan_3
ach payment delay,16,688b6f46f1207068bf7d71b3,umap_1_hdbscan_3
suspicious login activity,9,688b6f46f1207068bf7d71b4,umap_1_hdbscan_3
database performance degradation,40,688b6f46f1207068bf7d71b5,umap_1_hdbscan_3
branch network outage,3,688b6f46f1207068bf7d71b6,umap_1_hdbscan_3
ios app crash,1,688b6f47f1207068bf7d71b7,umap_1_hdbscan_3
report generation failure,14,688b6f47f1207068bf7d71b8,umap_1_hdbscan_3
email delivery failure,63,688b6f47f1207068bf7d71b9,umap_1_hdbscan_3
account nickname truncation,18,688b6f47f1207068bf7d71ba,umap_1_hdbscan_3
authentication service failure,50,688b6f7cf1207068bf7d71bb,umap_1_hdbscan_3
atm card reader failure,6,688b6f7cf1207068bf7d71bc,umap_1_hdbscan_3
invalid route number,45,688b6f7df1207068bf7d71bd,umap_1_hdbscan_3
suspicious login attempt,-1,688b6f7df1207068bf7d71be,umap_1_hdbscan_3
branch network outage,3,688b6f7df1207068bf7d71bf,umap_1_hdbscan_3
loan processing delay,72,688b6f7df1207068bf7d71c0,umap_1_hdbscan_3
mobile app crash,26,688b6f7df1207068bf7d71c1,umap_1_hdbscan_3
cpu utilization spike,61,688b6f7df1207068bf7d71c2,umap_1_hdbscan_3
report generation failure,14,688b6f7ef1207068bf7d71c3,umap_1_hdbscan_3
font size issue,70,688b6f7ef1207068bf7d71c4,umap_1_hdbscan_3
obas login failure,5,688b6fa8f1207068bf7d71c5,umap_1_hdbscan_3
atm card retention,4,688b6fa8f1207068bf7d71c6,umap_1_hdbscan_3
ach payment delay,16,688b6fa8f1207068bf7d71c7,umap_1_hdbscan_3
suspicious login activity,9,688b6fa8f1207068bf7d71c8,umap_1_hdbscan_3
branch network outage,3,688b6fa8f1207068bf7d71c9,umap_1_hdbscan_3
report generation delay,33,688b6fa9f1207068bf7d71ca,umap_1_hdbscan_3
ios app crash,1,688b6fa9f1207068bf7d71cb,umap_1_hdbscan_3
experian api failure,67,688b6fa9f1207068bf7d71cc,umap_1_hdbscan_3
exchange server performance,12,688b6fa9f1207068bf7d71cd,umap_1_hdbscan_3
account nickname truncation,18,688b6fa9f1207068bf7d71ce,umap_1_hdbscan_3
obas login failure,5,688b6fd5f1207068bf7d71cf,umap_1_hdbscan_3
atm card retention,4,688b6fd5f1207068bf7d71d0,umap_1_hdbscan_3
ach payment delay,16,688b6fd6f1207068bf7d71d1,umap_1_hdbscan_3
