document_id,original_topic,processed_topic
688b8bcef1207068bf7d765b,Claim Settlement Delayed,claim settlement delay
688b8d97f1207068bf7d76c1,Claim Settlement Delayed,claim settlement delay
6889c14da4f4718f7097910f,Client Categorization Issue,client categorization issue
688b6fa9f1207068bf7d71cd,Client Categorization Issue,client categorization issue
688b713df1207068bf7d7216,Client Categorization Issue,client categorization issue
688b7166f1207068bf7d7224,Client Categorization Issue,client categorization issue
688b71eff1207068bf7d7242,Client Categorization Issue,client categorization issue
688b7427f1207068bf7d72c6,Client Categorization Issue,client categorization issue
688b74c9f1207068bf7d72e4,Client Categorization Issue,client categorization issue
688b77fbf1207068bf7d7390,Client Categorization Issue,client categorization issue
688b7882f1207068bf7d73ae,Client Categorization Issue,client categorization issue
688b7ff4f1207068bf7d752d,Client Categorization Issue,client categorization issue
688b80d4f1207068bf7d7562,Client Categorization Issue,client categorization issue
688b89c3f1207068bf7d75e4,Client Categorization Issue,client categorization issue
6889bd4ca4f4718f7097907a,Closure Documentation Missing,closure documentation miss
6889c32fa4f4718f70979170,Closure Documentation Missing,closure documentation miss
688b6b9ef1207068bf7d70e6,Closure Documentation Missing,closure documentation miss
688b7002f1207068bf7d71de,Closure Documentation Missing,closure documentation miss
688b7240f1207068bf7d7255,Closure Documentation Missing,closure documentation miss
688b72f0f1207068bf7d7281,Closure Documentation Missing,closure documentation miss
688b7c75f1207068bf7d7466,Closure Documentation Missing,closure documentation miss
688b804ff1207068bf7d7543,Closure Documentation Missing,closure documentation miss
688b8105f1207068bf7d756e,Closure Documentation Missing,closure documentation miss
6889bc64a4f4718f7097904c,Collection Processing Delay,collection processing delay
6889bfbea4f4718f709790da,Collection Processing Delay,collection processing delay
688b6b9ef1207068bf7d70e4,Collection Processing Delay,collection processing delay
688b7a14f1207068bf7d73fa,Collection Processing Delay,collection processing delay
688b7e33f1207068bf7d74ca,Collection Processing Delay,collection processing delay
688b8ca6f1207068bf7d768c,Collection Processing Delay,collection processing delay
6889ba7ea4f4718f70978ffa,Connection Timeout Error,connection timeout error
6889bd4da4f4718f7097907d,Connection Timeout Error,connection timeout error
6889c2e5a4f4718f7097915a,Connection Timeout Error,connection timeout error
688b6bcbf1207068bf7d70f0,Connection Timeout Error,connection timeout error
688b6cccf1207068bf7d712b,Connection Timeout Error,connection timeout error
688b7426f1207068bf7d72c4,Connection Timeout Error,connection timeout error
688b74f3f1207068bf7d72e9,Connection Timeout Error,connection timeout error
688b7673f1207068bf7d733d,Connection Timeout Error,connection timeout error
688b7ba5f1207068bf7d743c,Connection Timeout Error,connection timeout error
688b7cf6f1207068bf7d7485,Connection Timeout Error,connection timeout error
688b8934f1207068bf7d75c3,Connection Timeout Error,connection timeout error
688b8ca6f1207068bf7d7689,Connection Timeout Error,connection timeout error
6889bd26a4f4718f70979072,Consent Management Failed,consent management fail
6889bf58a4f4718f709790c7,Consent Management Failed,consent management fail
6889c22ca4f4718f7097913e,Consent Management Failed,consent management fail
6889c424a4f4718f70979185,Consent Management Failed,consent management fail
688b6cccf1207068bf7d712a,Consent Management Failed,consent management fail
688b6cf5f1207068bf7d712f,Consent Management Failed,consent management fail
688b7217f1207068bf7d724a,Consent Management Failed,consent management fail
688b7240f1207068bf7d7253,Consent Management Failed,consent management fail
688b76ccf1207068bf7d7353,Consent Management Failed,consent management fail
688b79e9f1207068bf7d73f1,Consent Management Failed,consent management fail
688b7b66f1207068bf7d743a,Consent Management Failed,consent management fail
688b7d20f1207068bf7d748f,Consent Management Failed,consent management fail
688b8a48f1207068bf7d7600,Consent Management Failed,consent management fail
688b8b78f1207068bf7d7647,Consent Management Failed,consent management fail
688b8ba4f1207068bf7d7655,Consent Management Failed,consent management fail
6889bb5ca4f4718f70979023,Contact Details Update,contact detail update
6889bb5ca4f4718f70979025,Contact Details Update,contact detail update
6889bcc8a4f4718f70979059,Contact Details Update,contact detail update
6889bd87a4f4718f70979089,Contact Details Update,contact detail update
688b79e9f1207068bf7d73f0,Contact Details Update,contact detail update
688b804ff1207068bf7d7541,Contact Details Update,contact detail update
688b8803f1207068bf7d7581,Contact Details Update,contact detail update
688b8857f1207068bf7d7592,Contact Details Update,contact detail update
688b88e0f1207068bf7d75b3,Contact Details Update,contact detail update
6889bea5a4f4718f709790aa,Contract Compliance Issue,contract compliance issue
6889bf19a4f4718f709790c2,Contract Compliance Issue,contract compliance issue
688b6d73f1207068bf7d7155,Contract Compliance Issue,contract compliance issue
688b6f7df1207068bf7d71c1,Contract Compliance Issue,contract compliance issue
688b7292f1207068bf7d726a,Contract Compliance Issue,contract compliance issue
688b74f3f1207068bf7d72ed,Contract Compliance Issue,contract compliance issue
688b7549f1207068bf7d7300,Contract Compliance Issue,contract compliance issue
688b7575f1207068bf7d7308,Contract Compliance Issue,contract compliance issue
688b7827f1207068bf7d7392,Contract Compliance Issue,contract compliance issue
688b7aa8f1207068bf7d7419,Contract Compliance Issue,contract compliance issue
688b7d4df1207068bf7d7497,Contract Compliance Issue,contract compliance issue
688b807cf1207068bf7d7551,Contract Compliance Issue,contract compliance issue
688b8af1f1207068bf7d7625,Contract Compliance Issue,contract compliance issue
6889ba7ea4f4718f70978ff6,Core System Error,core system error
6889bc1ea4f4718f70979042,Core System Error,core system error
6889c30aa4f4718f70979161,Core System Error,core system error
6889c48ea4f4718f70979195,Core System Error,core system error
688b73c5f1207068bf7d72af,Core System Error,core system error
688b79e9f1207068bf7d73ef,Core System Error,core system error
688b7c4cf1207068bf7d7462,Core System Error,core system error
688b7d7cf1207068bf7d74a8,Core System Error,core system error
688b7e99f1207068bf7d74e2,Core System Error,core system error
688b804ff1207068bf7d7545,Core System Error,core system error
688b8b78f1207068bf7d7644,Core System Error,core system error
688b8cd0f1207068bf7d7699,Core System Error,core system error
6889bd26a4f4718f7097906f,Corporate Setup Delayed,corporate setup delay
6889be07a4f4718f70979097,Corporate Setup Delayed,corporate setup delay
6889bee1a4f4718f709790b3,Corporate Setup Delayed,corporate setup delay
6889c48ea4f4718f70979196,Corporate Setup Delayed,corporate setup delay
688b6b44f1207068bf7d70cc,Corporate Setup Delayed,corporate setup delay
688b6c73f1207068bf7d7115,Corporate Setup Delayed,corporate setup delay
688b6d48f1207068bf7d7144,Corporate Setup Delayed,corporate setup delay
688b6dfaf1207068bf7d7174,Corporate Setup Delayed,corporate setup delay
688b6fa8f1207068bf7d71c6,Corporate Setup Delayed,corporate setup delay
688b713df1207068bf7d721e,Corporate Setup Delayed,corporate setup delay
688b736ff1207068bf7d729e,Corporate Setup Delayed,corporate setup delay
688b7672f1207068bf7d733b,Corporate Setup Delayed,corporate setup delay
688b77cef1207068bf7d737f,Corporate Setup Delayed,corporate setup delay
688b7c1cf1207068bf7d7451,Corporate Setup Delayed,corporate setup delay
688b7f4ff1207068bf7d7505,Corporate Setup Delayed,corporate setup delay
688b80a8f1207068bf7d7556,Corporate Setup Delayed,corporate setup delay
688b8935f1207068bf7d75ca,Corporate Setup Delayed,corporate setup delay
688b8a71f1207068bf7d7609,Corporate Setup Delayed,corporate setup delay
688b8b1ef1207068bf7d7635,Corporate Setup Delayed,corporate setup delay
6889bb5ca4f4718f70979024,Correspondent Bank Delay,correspondent bank delay
688b6b1af1207068bf7d70c8,Correspondent Bank Delay,correspondent bank delay
688b6e82f1207068bf7d7189,Correspondent Bank Delay,correspondent bank delay
688b7292f1207068bf7d726c,Correspondent Bank Delay,correspondent bank delay
688b7576f1207068bf7d730b,Correspondent Bank Delay,correspondent bank delay
688b7b65f1207068bf7d7431,Correspondent Bank Delay,correspondent bank delay
688b7b65f1207068bf7d7435,Correspondent Bank Delay,correspondent bank delay
688b8022f1207068bf7d753d,Correspondent Bank Delay,correspondent bank delay
688b8857f1207068bf7d7595,Correspondent Bank Delay,correspondent bank delay
688b8c79f1207068bf7d7686,Correspondent Bank Delay,correspondent bank delay
6889bab4a4f4718f70979006,Courier Service Delayed,courier service delay
6889bd26a4f4718f7097906e,Courier Service Delayed,courier service delay
6889c280a4f4718f70979140,Courier Service Delayed,courier service delay
6889c30aa4f4718f70979164,Courier Service Delayed,courier service delay
688b6d21f1207068bf7d713b,Courier Service Delayed,courier service delay
688b6d21f1207068bf7d7141,Courier Service Delayed,courier service delay
688b7001f1207068bf7d71dc,Courier Service Delayed,courier service delay
688b7166f1207068bf7d7227,Courier Service Delayed,courier service delay
688b72f0f1207068bf7d727c,Courier Service Delayed,courier service delay
688b74c9f1207068bf7d72e2,Courier Service Delayed,courier service delay
688b772bf1207068bf7d7360,Courier Service Delayed,courier service delay
688b8c27f1207068bf7d766d,Courier Service Delayed,courier service delay
688b8d59f1207068bf7d76b8,Courier Service Delayed,courier service delay
6889bab4a4f4718f70979003,Credit Amendment Request,credit amendment request
6889bbdfa4f4718f70979034,Credit Amendment Request,credit amendment request
6889bbdfa4f4718f70979038,Credit Amendment Request,credit amendment request
688b7672f1207068bf7d7338,Credit Amendment Request,credit amendment request
688b76cbf1207068bf7d7350,Credit Amendment Request,credit amendment request
688b7ccbf1207068bf7d747d,Credit Amendment Request,credit amendment request
688b7e99f1207068bf7d74e3,Credit Amendment Request,credit amendment request
688b807cf1207068bf7d754d,Credit Amendment Request,credit amendment request
688b8934f1207068bf7d75c5,Credit Amendment Request,credit amendment request
688b8cd0f1207068bf7d7697,Credit Amendment Request,credit amendment request
688b8d2df1207068bf7d76ae,Credit Amendment Request,credit amendment request
6889be08a4f4718f7097909b,Credit Covenant Breach,credit covenant breach
6889c14da4f4718f70979110,Credit Covenant Breach,credit covenant breach
6889c2b5a4f4718f70979152,Credit Covenant Breach,credit covenant breach
6889c309a4f4718f7097915d,Credit Covenant Breach,credit covenant breach
6889c425a4f4718f70979189,Credit Covenant Breach,credit covenant breach
688b6cf5f1207068bf7d7132,Credit Covenant Breach,credit covenant breach
688b772bf1207068bf7d7363,Credit Covenant Breach,credit covenant breach
688b772bf1207068bf7d7364,Credit Covenant Breach,credit covenant breach
688b78b1f1207068bf7d73b6,Credit Covenant Breach,credit covenant breach
688b7c4cf1207068bf7d7461,Credit Covenant Breach,credit covenant breach
688b7dd7f1207068bf7d74b4,Credit Covenant Breach,credit covenant breach
688b7ec5f1207068bf7d74e9,Credit Covenant Breach,credit covenant breach
688b8a71f1207068bf7d7607,Credit Covenant Breach,credit covenant breach
6889c1d2a4f4718f7097912a,Credit Facility Issue,credit facility issue
6889c2b4a4f4718f7097914e,Credit Facility Issue,credit facility issue
6889c48ea4f4718f70979193,Credit Facility Issue,credit facility issue
6889c5e2a4f4718f709791ae,Credit Facility Issue,credit facility issue
688b6d9df1207068bf7d715f,Credit Facility Issue,credit facility issue
688b7112f1207068bf7d720c,Credit Facility Issue,credit facility issue
688b7881f1207068bf7d73a9,Credit Facility Issue,credit facility issue
688b7aa8f1207068bf7d7418,Credit Facility Issue,credit facility issue
688b7af3f1207068bf7d7420,Credit Facility Issue,credit facility issue
688b7c75f1207068bf7d746a,Credit Facility Issue,credit facility issue
688b7d20f1207068bf7d748d,Credit Facility Issue,credit facility issue
688b7d4df1207068bf7d7499,Credit Facility Issue,credit facility issue
688b7d7cf1207068bf7d74a3,Credit Facility Issue,credit facility issue
688b7e6ff1207068bf7d74d2,Credit Facility Issue,credit facility issue
688b7ef1f1207068bf7d74ef,Credit Facility Issue,credit facility issue
688b8105f1207068bf7d7569,Credit Facility Issue,credit facility issue
688b8143f1207068bf7d7572,Credit Facility Issue,credit facility issue
688b8a1cf1207068bf7d75fa,Credit Facility Issue,credit facility issue
688b8ac4f1207068bf7d761d,Credit Facility Issue,credit facility issue
6889ba7ca4f4718f70978ff5,Cross Border Failed,cross border fail
6889c09aa4f4718f709790ef,Cross Border Failed,cross border fail
688b7032f1207068bf7d71eb,Cross Border Failed,cross border fail
688b709df1207068bf7d71fd,Cross Border Failed,cross border fail
688b713df1207068bf7d7219,Cross Border Failed,cross border fail
688b72f0f1207068bf7d727a,Cross Border Failed,cross border fail
688b76a2f1207068bf7d7349,Cross Border Failed,cross border fail
688b76fef1207068bf7d7359,Cross Border Failed,cross border fail
688b7b2bf1207068bf7d7427,Cross Border Failed,cross border fail
688b807cf1207068bf7d754f,Cross Border Failed,cross border fail
688b8802f1207068bf7d757c,Cross Border Failed,cross border fail
688b8af1f1207068bf7d762d,Cross Border Failed,cross border fail
6889bab4a4f4718f70979001,Currency Conversion Problem,currency conversion problem
6889bca2a4f4718f7097904f,Currency Conversion Problem,currency conversion problem
688b6d21f1207068bf7d713c,Currency Conversion Problem,currency conversion problem
688b74c9f1207068bf7d72e3,Currency Conversion Problem,currency conversion problem
688b74f3f1207068bf7d72ef,Currency Conversion Problem,currency conversion problem
688b7642f1207068bf7d7336,Currency Conversion Problem,currency conversion problem
688b7981f1207068bf7d73e0,Currency Conversion Problem,currency conversion problem
688b7a3ff1207068bf7d7405,Currency Conversion Problem,currency conversion problem
688b7da9f1207068bf7d74ae,Currency Conversion Problem,currency conversion problem
688b7f78f1207068bf7d7515,Currency Conversion Problem,currency conversion problem
6889bd4da4f4718f70979080,Custom Report Error,custom report error
6889bf18a4f4718f709790bd,Custom Report Error,custom report error
6889bf59a4f4718f709790cb,Custom Report Error,custom report error
688b726bf1207068bf7d7263,Custom Report Error,custom report error
688b74f2f1207068bf7d72e7,Custom Report Error,custom report error
688b7602f1207068bf7d732a,Custom Report Error,custom report error
688b7672f1207068bf7d7339,Custom Report Error,custom report error
688b779bf1207068bf7d7373,Custom Report Error,custom report error
688b8143f1207068bf7d7573,Custom Report Error,custom report error
688b8d96f1207068bf7d76bf,Custom Report Error,custom report error
6889c57aa4f4718f709791a8,Customer Communication Failed,customer communication fail
6889c643a4f4718f709791bd,Customer Communication Failed,customer communication fail
688b6bcbf1207068bf7d70ef,Customer Communication Failed,customer communication fail
688b6c9ff1207068bf7d7124,Customer Communication Failed,customer communication fail
688b705ff1207068bf7d71f6,Customer Communication Failed,customer communication fail
688b72bef1207068bf7d7271,Customer Communication Failed,customer communication fail
688b76a1f1207068bf7d7345,Customer Communication Failed,customer communication fail
688b7aa8f1207068bf7d741a,Customer Communication Failed,customer communication fail
688b7b2bf1207068bf7d742e,Customer Communication Failed,customer communication fail
688b7e99f1207068bf7d74e0,Customer Communication Failed,customer communication fail
688b8995f1207068bf7d75db,Customer Communication Failed,customer communication fail
688b8b78f1207068bf7d7646,Customer Communication Failed,customer communication fail
688b8b78f1207068bf7d764a,Customer Communication Failed,customer communication fail
688b8bcef1207068bf7d7658,Customer Communication Failed,customer communication fail
6889bee1a4f4718f709790b8,Customs Clearance Issue,custom clearance issue
6889c016a4f4718f709790db,Customs Clearance Issue,custom clearance issue
6889c3bba4f4718f7097917e,Customs Clearance Issue,custom clearance issue
6889c4fea4f4718f709791a1,Customs Clearance Issue,custom clearance issue
688b6ec0f1207068bf7d7198,Customs Clearance Issue,custom clearance issue
688b6fd7f1207068bf7d71d7,Customs Clearance Issue,custom clearance issue
688b71eff1207068bf7d7245,Customs Clearance Issue,custom clearance issue
688b7217f1207068bf7d724d,Customs Clearance Issue,custom clearance issue
688b7af2f1207068bf7d741d,Customs Clearance Issue,custom clearance issue
688b7ec5f1207068bf7d74ee,Customs Clearance Issue,custom clearance issue
688b8022f1207068bf7d7538,Customs Clearance Issue,custom clearance issue
688b8803f1207068bf7d7583,Customs Clearance Issue,custom clearance issue
688b882df1207068bf7d7588,Customs Clearance Issue,custom clearance issue
688b8c52f1207068bf7d7677,Customs Clearance Issue,custom clearance issue
6889be6fa4f4718f709790a4,Dashboard Access Problem,dashboard access problem
6889c0fea4f4718f70979109,Dashboard Access Problem,dashboard access problem
688b6cccf1207068bf7d712c,Dashboard Access Problem,dashboard access problem
688b7002f1207068bf7d71e0,Dashboard Access Problem,dashboard access problem
688b705ff1207068bf7d71f0,Dashboard Access Problem,dashboard access problem
688b74f3f1207068bf7d72eb,Dashboard Access Problem,dashboard access problem
688b772bf1207068bf7d7367,Dashboard Access Problem,dashboard access problem
688b77cef1207068bf7d737e,Dashboard Access Problem,dashboard access problem
688b7fcaf1207068bf7d7526,Dashboard Access Problem,dashboard access problem
688b89c3f1207068bf7d75e2,Dashboard Access Problem,dashboard access problem
6889bd03a4f4718f7097906a,Data Access Request,datum access request
6889c4fea4f4718f7097919e,Data Access Request,datum access request
688b6c22f1207068bf7d7102,Data Access Request,datum access request
688b6ec0f1207068bf7d7196,Data Access Request,datum access request
688b6eeff1207068bf7d71a6,Data Access Request,datum access request
688b713df1207068bf7d721a,Data Access Request,datum access request
688b7456f1207068bf7d72cd,Data Access Request,datum access request
688b7576f1207068bf7d730d,Data Access Request,datum access request
688b7882f1207068bf7d73aa,Data Access Request,datum access request
688b78def1207068bf7d73c0,Data Access Request,datum access request
688b7af4f1207068bf7d7426,Data Access Request,datum access request
6889bab4a4f4718f70979002,Data Portability Request,datum portability request
6889bca3a4f4718f70979051,Data Portability Request,datum portability request
6889c04da4f4718f709790e8,Data Portability Request,datum portability request
6889c48ea4f4718f70979192,Data Portability Request,datum portability request
6889c5e2a4f4718f709791b1,Data Portability Request,datum portability request
688b7495f1207068bf7d72d6,Data Portability Request,datum portability request
688b76fdf1207068bf7d7357,Data Portability Request,datum portability request
688b7b2bf1207068bf7d742f,Data Portability Request,datum portability request
688b8b1ef1207068bf7d7633,Data Portability Request,datum portability request
6889be08a4f4718f7097909a,Data Recovery Required,datum recovery require
6889bf19a4f4718f709790c5,Data Recovery Required,datum recovery require
688b6c4af1207068bf7d710b,Data Recovery Required,datum recovery require
688b6d9df1207068bf7d715d,Data Recovery Required,datum recovery require
688b736ff1207068bf7d729f,Data Recovery Required,datum recovery require
688b7575f1207068bf7d7307,Data Recovery Required,datum recovery require
688b776df1207068bf7d736a,Data Recovery Required,datum recovery require
688b8af1f1207068bf7d762a,Data Recovery Required,datum recovery require
6889bb16a4f4718f70979017,Data Sharing Problem,datum sharing problem
6889c017a4f4718f709790e2,Data Sharing Problem,datum sharing problem
6889c280a4f4718f70979142,Data Sharing Problem,datum sharing problem
688b6f47f1207068bf7d71b9,Data Sharing Problem,datum sharing problem
688b6fd6f1207068bf7d71d6,Data Sharing Problem,datum sharing problem
688b7601f1207068bf7d7324,Data Sharing Problem,datum sharing problem
688b79e9f1207068bf7d73f3,Data Sharing Problem,datum sharing problem
688b7ec4f1207068bf7d74e5,Data Sharing Problem,datum sharing problem
688b7ec5f1207068bf7d74e6,Data Sharing Problem,datum sharing problem
688b7ff5f1207068bf7d7530,Data Sharing Problem,datum sharing problem
688b80d5f1207068bf7d7566,Data Sharing Problem,datum sharing problem
688b8961f1207068bf7d75cf,Data Sharing Problem,datum sharing problem
6889bea5a4f4718f709790a9,Database Corruption Detected,database corruption detect
6889bea6a4f4718f709790b1,Database Corruption Detected,database corruption detect
6889c30aa4f4718f70979165,Database Corruption Detected,database corruption detect
6889c48da4f4718f7097918f,Database Corruption Detected,database corruption detect
6889c4fda4f4718f7097919a,Database Corruption Detected,database corruption detect
6889c57ba4f4718f709791aa,Database Corruption Detected,database corruption detect
688b6d20f1207068bf7d7139,Database Corruption Detected,database corruption detect
688b6ebff1207068bf7d7193,Database Corruption Detected,database corruption detect
688b6ec1f1207068bf7d719a,Database Corruption Detected,database corruption detect
688b70c7f1207068bf7d7204,Database Corruption Detected,database corruption detect
688b70c7f1207068bf7d720a,Database Corruption Detected,database corruption detect
688b7113f1207068bf7d7211,Database Corruption Detected,database corruption detect
688b7217f1207068bf7d724f,Database Corruption Detected,database corruption detect
688b7240f1207068bf7d7251,Database Corruption Detected,database corruption detect
688b7345f1207068bf7d7293,Database Corruption Detected,database corruption detect
688b77fbf1207068bf7d738c,Database Corruption Detected,database corruption detect
688b794cf1207068bf7d73d3,Database Corruption Detected,database corruption detect
688b7c75f1207068bf7d7468,Database Corruption Detected,database corruption detect
688b7e33f1207068bf7d74cc,Database Corruption Detected,database corruption detect
6889c09aa4f4718f709790f5,Deal Confirmation Delayed,deal confirmation delay
688b6c9ff1207068bf7d7121,Deal Confirmation Delayed,deal confirmation delay
688b6cccf1207068bf7d7126,Deal Confirmation Delayed,deal confirmation delay
688b7217f1207068bf7d7248,Deal Confirmation Delayed,deal confirmation delay
688b78ddf1207068bf7d73ba,Deal Confirmation Delayed,deal confirmation delay
688b7d4ef1207068bf7d749c,Deal Confirmation Delayed,deal confirmation delay
688b88b0f1207068bf7d75a3,Deal Confirmation Delayed,deal confirmation delay
688b890af1207068bf7d75b9,Deal Confirmation Delayed,deal confirmation delay
688b8b4cf1207068bf7d763c,Deal Confirmation Delayed,deal confirmation delay
6889bae7a4f4718f7097900b,Derivative Confirmation Delayed,derivative confirmation delay
6889bae7a4f4718f7097900d,Derivative Confirmation Delayed,derivative confirmation delay
6889c0fea4f4718f7097910a,Derivative Confirmation Delayed,derivative confirmation delay
6889c1d1a4f4718f70979122,Derivative Confirmation Delayed,derivative confirmation delay
688b6b70f1207068bf7d70d9,Derivative Confirmation Delayed,derivative confirmation delay
688b7166f1207068bf7d7225,Derivative Confirmation Delayed,derivative confirmation delay
688b7194f1207068bf7d722d,Derivative Confirmation Delayed,derivative confirmation delay
688b74c8f1207068bf7d72de,Derivative Confirmation Delayed,derivative confirmation delay
688b77fbf1207068bf7d738a,Derivative Confirmation Delayed,derivative confirmation delay
688b8144f1207068bf7d7578,Derivative Confirmation Delayed,derivative confirmation delay
688b8cfcf1207068bf7d769f,Derivative Confirmation Delayed,derivative confirmation delay
6889bb9ba4f4718f7097902a,Direct Debit Rejection,direct debit rejection
6889bd02a4f4718f70979065,Direct Debit Rejection,direct debit rejection
688b6f1bf1207068bf7d71ab,Direct Debit Rejection,direct debit rejection
688b76a1f1207068bf7d7344,Direct Debit Rejection,direct debit rejection
688b779bf1207068bf7d737b,Direct Debit Rejection,direct debit rejection
688b8c27f1207068bf7d766e,Direct Debit Rejection,direct debit rejection
6889c09aa4f4718f709790f0,Document Amendment Required,document amendment require
6889c0cda4f4718f709790ff,Document Amendment Required,document amendment require
6889c204a4f4718f7097912b,Document Amendment Required,document amendment require
688b6b1af1207068bf7d70c6,Document Amendment Required,document amendment require
688b6bf4f1207068bf7d70f4,Document Amendment Required,document amendment require
688b6f7df1207068bf7d71be,Document Amendment Required,document amendment require
688b705ff1207068bf7d71f1,Document Amendment Required,document amendment require
688b71eff1207068bf7d7246,Document Amendment Required,document amendment require
688b74c9f1207068bf7d72e6,Document Amendment Required,document amendment require
688b7a14f1207068bf7d73f7,Document Amendment Required,document amendment require
688b7ec5f1207068bf7d74ec,Document Amendment Required,document amendment require
6889c14da4f4718f7097910e,Document Authentication Failed,document authentication fail
6889c173a4f4718f7097911e,Document Authentication Failed,document authentication fail
6889c281a4f4718f70979148,Document Authentication Failed,document authentication fail
688b6d21f1207068bf7d713f,Document Authentication Failed,document authentication fail
688b6f46f1207068bf7d71b3,Document Authentication Failed,document authentication fail
688b7113f1207068bf7d7210,Document Authentication Failed,document authentication fail
688b7166f1207068bf7d7226,Document Authentication Failed,document authentication fail
688b751ff1207068bf7d72f8,Document Authentication Failed,document authentication fail
688b7828f1207068bf7d739a,Document Authentication Failed,document authentication fail
688b7d20f1207068bf7d748b,Document Authentication Failed,document authentication fail
688b7d21f1207068bf7d7493,Document Authentication Failed,document authentication fail
688b7da9f1207068bf7d74b2,Document Authentication Failed,document authentication fail
688b7f1cf1207068bf7d7502,Document Authentication Failed,document authentication fail
688b7f78f1207068bf7d7511,Document Authentication Failed,document authentication fail
688b890af1207068bf7d75bc,Document Authentication Failed,document authentication fail
688b8ba4f1207068bf7d7654,Document Authentication Failed,document authentication fail
6889bae8a4f4718f70979012,Document Discrepancy Found,document discrepancy find
6889c425a4f4718f70979188,Document Discrepancy Found,document discrepancy find
688b6f1af1207068bf7d71aa,Document Discrepancy Found,document discrepancy find
688b7b2cf1207068bf7d7430,Document Discrepancy Found,document discrepancy find
688b8a9bf1207068bf7d7611,Document Discrepancy Found,document discrepancy find
688b8b78f1207068bf7d764b,Document Discrepancy Found,document discrepancy find
6889bdb4a4f4718f70979091,Document Verification Failed,document verification fail
688b6c9ff1207068bf7d711b,Document Verification Failed,document verification fail
688b6e82f1207068bf7d718c,Document Verification Failed,document verification fail
688b7113f1207068bf7d7212,Document Verification Failed,document verification fail
688b7854f1207068bf7d739e,Document Verification Failed,document verification fail
688b794cf1207068bf7d73ce,Document Verification Failed,document verification fail
688b7e07f1207068bf7d74c4,Document Verification Failed,document verification fail
688b7e6ff1207068bf7d74d9,Document Verification Failed,document verification fail
688b7ef1f1207068bf7d74f7,Document Verification Failed,document verification fail
688b7f4ff1207068bf7d7509,Document Verification Failed,document verification fail
688b7fcaf1207068bf7d7528,Document Verification Failed,document verification fail
688b89eef1207068bf7d75f1,Document Verification Failed,document verification fail
688b8c28f1207068bf7d7673,Document Verification Failed,document verification fail
6889bf59a4f4718f709790cc,Dual Control Failed,dual control fail
6889c0cda4f4718f709790fa,Dual Control Failed,dual control fail
6889c365a4f4718f70979178,Dual Control Failed,dual control fail
6889c426a4f4718f7097918d,Dual Control Failed,dual control fail
688b713df1207068bf7d7218,Dual Control Failed,dual control fail
688b7217f1207068bf7d724e,Dual Control Failed,dual control fail
688b7345f1207068bf7d7296,Dual Control Failed,dual control fail
688b75a5f1207068bf7d7316,Dual Control Failed,dual control fail
688b7d20f1207068bf7d7490,Dual Control Failed,dual control fail
688b7e6ff1207068bf7d74d4,Dual Control Failed,dual control fail
688b7f1cf1207068bf7d74fe,Dual Control Failed,dual control fail
688b7f1cf1207068bf7d7501,Dual Control Failed,dual control fail
688b89eef1207068bf7d75f0,Dual Control Failed,dual control fail
6889bae8a4f4718f7097900f,Due Diligence Required,diligence require
6889bcc9a4f4718f70979061,Due Diligence Required,diligence require
6889c0cda4f4718f709790fc,Due Diligence Required,diligence require
6889c4fea4f4718f7097919c,Due Diligence Required,diligence require
6889c642a4f4718f709791b7,Due Diligence Required,diligence require
688b7240f1207068bf7d7256,Due Diligence Required,diligence require
688b75a4f1207068bf7d7311,Due Diligence Required,diligence require
688b75d5f1207068bf7d731b,Due Diligence Required,diligence require
688b779bf1207068bf7d7374,Due Diligence Required,diligence require
688b7da9f1207068bf7d74ab,Due Diligence Required,diligence require
688b7f78f1207068bf7d750d,Due Diligence Required,diligence require
688b8022f1207068bf7d753b,Due Diligence Required,diligence require
688b8ac5f1207068bf7d7623,Due Diligence Required,diligence require
688b8b1ef1207068bf7d7630,Due Diligence Required,diligence require
688b8c53f1207068bf7d7678,Due Diligence Required,diligence require
6889ba7ea4f4718f70978ffc,Electronic Document Error,electronic document error
6889bbdea4f4718f70979032,Electronic Document Error,electronic document error
688b6b9df1207068bf7d70e1,Electronic Document Error,electronic document error
688b6dc7f1207068bf7d7161,Electronic Document Error,electronic document error
688b6eeef1207068bf7d719f,Electronic Document Error,electronic document error
688b6fa9f1207068bf7d71cb,Electronic Document Error,electronic document error
688b72f0f1207068bf7d7279,Electronic Document Error,electronic document error
688b73f6f1207068bf7d72bc,Electronic Document Error,electronic document error
688b7881f1207068bf7d73a8,Electronic Document Error,electronic document error
688b7b65f1207068bf7d7438,Electronic Document Error,electronic document error
688b7dd7f1207068bf7d74b3,Electronic Document Error,electronic document error
688b8c27f1207068bf7d766f,Electronic Document Error,electronic document error
6889c173a4f4718f7097911f,Email Notification Failed,email notification fail
6889c364a4f4718f70979172,Email Notification Failed,email notification fail
688b6b9df1207068bf7d70e0,Email Notification Failed,email notification fail
688b6eeef1207068bf7d71a1,Email Notification Failed,email notification fail
688b6fa9f1207068bf7d71ce,Email Notification Failed,email notification fail
688b7113f1207068bf7d720f,Email Notification Failed,email notification fail
688b7b2bf1207068bf7d7428,Email Notification Failed,email notification fail
688b7f1cf1207068bf7d7500,Email Notification Failed,email notification fail
688b80d4f1207068bf7d7560,Email Notification Failed,email notification fail
