document_id,original_topic,processed_topic
688b199daa83e8e75ab76455,Corporate Loan Inquiry,corporate loan inquiry
688b1e500110d1205b491af8,Corporate Loan Inquiry,corporate loan inquiry
688b1fe00110d1205b491b17,Corporate Loan Inquiry,corporate loan inquiry
688b21720110d1205b491b38,Corporate Loan Inquiry,corporate loan inquiry
688b2e5cf493d75d15e4cf7c,Corporate Loan Inquiry,corporate loan inquiry
688b3c91f493d75d15e4d08c,Corporate Loan Inquiry,corporate loan inquiry
688b48b5f493d75d15e4d171,Corporate Loan Inquiry,corporate loan inquiry
688b493df493d75d15e4d17b,Corporate Loan Inquiry,corporate loan inquiry
688b4a48f493d75d15e4d18c,Corporate Loan Inquiry,corporate loan inquiry
688b4d1e639b066fbfc64066,Corporate Loan Inquiry,corporate loan inquiry
688b0f250110d1205b4919d6,Covenant Breach Alert,covenant breach alert
688b1766aa83e8e75ab7642f,Covenant Breach Alert,covenant breach alert
688b177e0110d1205b491a7c,Covenant Breach Alert,covenant breach alert
688b18830110d1205b491a89,Covenant Breach Alert,covenant breach alert
688b3643f493d75d15e4d014,Covenant Breach Alert,covenant breach alert
688b4732e77268b120601156,Covenant Breach Alert,covenant breach alert
688b47aee77268b12060115f,Covenant Breach Alert,covenant breach alert
688b482ee77268b12060116b,Covenant Breach Alert,covenant breach alert
688b507a639b066fbfc640aa,Covenant Breach Alert,covenant breach alert
688b544b649d37998a47d1fa,Covenant Breach Alert,covenant breach alert
688b5919639b066fbfc6415f,Covenant Breach Alert,covenant breach alert
688b5b7b639b066fbfc6418f,Covenant Breach Alert,covenant breach alert
688b5ed0639b066fbfc641d4,Covenant Breach Alert,covenant breach alert
688b5d60639b066fbfc641ba,Covenant Breach Alert,covenant breach alert
688b5ddd639b066fbfc641be,Covenant Breach Alert,covenant breach alert
688b6231639b066fbfc6421d,Covenant Breach Alert,covenant breach alert
688b15ec0110d1205b491a58,Covenant Compliance Question,covenant compliance question
688b1766aa83e8e75ab7642d,Covenant Compliance Question,covenant compliance question
688b1a170110d1205b491aa9,Covenant Compliance Question,covenant compliance question
688b1f5d0110d1205b491b0f,Covenant Compliance Question,covenant compliance question
688b1dc70110d1205b491af0,Covenant Compliance Question,covenant compliance question
688b1e500110d1205b491af7,Covenant Compliance Question,covenant compliance question
688b227c0110d1205b491b4f,Covenant Compliance Question,covenant compliance question
688b23030110d1205b491b56,Covenant Compliance Question,covenant compliance question
688b2cc6f493d75d15e4cf5f,Covenant Compliance Question,covenant compliance question
688b3292f493d75d15e4cfd0,Covenant Compliance Question,covenant compliance question
688b3c91f493d75d15e4d089,Covenant Compliance Question,covenant compliance question
688b3da3f493d75d15e4d0a3,Covenant Compliance Question,covenant compliance question
688b3f3af493d75d15e4d0c1,Covenant Compliance Question,covenant compliance question
688b41e2f493d75d15e4d0f3,Covenant Compliance Question,covenant compliance question
688b4375f493d75d15e4d109,Covenant Compliance Question,covenant compliance question
688b4375f493d75d15e4d10f,Covenant Compliance Question,covenant compliance question
688b4bfef6c37640f77b9ce3,Covenant Compliance Question,covenant compliance question
688b4d1e639b066fbfc64065,Covenant Compliance Question,covenant compliance question
688b4d1e639b066fbfc64063,Covenant Compliance Question,covenant compliance question
688b62a8639b066fbfc64222,Covenant Compliance Question,covenant compliance question
688b23030110d1205b491b52,Credit Facility Question,credit facility question
688b25160110d1205b491b7a,Credit Facility Question,credit facility question
688b24f4c831f0f99f2b7692,Credit Facility Question,credit facility question
688b2ee0f493d75d15e4cf8a,Credit Facility Question,credit facility question
688b4afef6c37640f77b9ccf,Credit Facility Question,credit facility question
688b5c6f639b066fbfc641a7,Credit Facility Question,credit facility question
688b5e56639b066fbfc641c6,Credit Facility Question,credit facility question
688b5ddd639b066fbfc641c0,Credit Facility Question,credit facility question
688b6584639b066fbfc6425e,Credit Facility Question,credit facility question
688b0e9d0110d1205b4919cc,Credit Line Utilization,credit line utilization
688b11c20110d1205b491a0a,Credit Line Utilization,credit line utilization
688b13570110d1205b491a25,Credit Line Utilization,credit line utilization
688b1b260110d1205b491aba,Credit Line Utilization,credit line utilization
688b1cbc0110d1205b491add,Credit Line Utilization,credit line utilization
688b259b0110d1205b491b86,Credit Line Utilization,credit line utilization
688b3100f493d75d15e4cfac,Credit Line Utilization,credit line utilization
688b331cf493d75d15e4cfd6,Credit Line Utilization,credit line utilization
688b3187f493d75d15e4cfb8,Credit Line Utilization,credit line utilization
688b3e2cf493d75d15e4d0a4,Credit Line Utilization,credit line utilization
688b3eb3f493d75d15e4d0b0,Credit Line Utilization,credit line utilization
688b42f0f493d75d15e4d101,Credit Line Utilization,credit line utilization
688b4725f493d75d15e4d156,Credit Line Utilization,credit line utilization
688b4732e77268b120601154,Credit Line Utilization,credit line utilization
688b4d1e639b066fbfc64061,Credit Line Utilization,credit line utilization
688b544b649d37998a47d1f9,Credit Line Utilization,credit line utilization
688b589f639b066fbfc6414f,Credit Line Utilization,credit line utilization
688b5a86639b066fbfc64177,Credit Line Utilization,credit line utilization
688b66f2639b066fbfc6427c,Credit Line Utilization,credit line utilization
688b12cf0110d1205b491a22,Cross-Border Regulatory Question,cross border regulatory question
688b34aef493d75d15e4cff8,Cross-Border Regulatory Question,cross border regulatory question
688b40cef493d75d15e4d0d9,Cross-Border Regulatory Question,cross border regulatory question
688b47aaf493d75d15e4d161,Cross-Border Regulatory Question,cross border regulatory question
688b47aee77268b12060115e,Cross-Border Regulatory Question,cross border regulatory question
688b5c6f639b066fbfc641a0,Cross-Border Regulatory Question,cross border regulatory question
688b5e56639b066fbfc641ca,Cross-Border Regulatory Question,cross border regulatory question
688b0f250110d1205b4919d4,Cross-Border Transfer Problem,cross border transfer problem
688b13570110d1205b491a2c,Cross-Border Transfer Problem,cross border transfer problem
688b156c0110d1205b491a4f,Cross-Border Transfer Problem,cross border transfer problem
688b1873aa83e8e75ab76441,Cross-Border Transfer Problem,cross border transfer problem
688b20f00110d1205b491b30,Cross-Border Transfer Problem,cross border transfer problem
688b2662c831f0f99f2b76b3,Cross-Border Transfer Problem,cross border transfer problem
688b2793c831f0f99f2b76c9,Cross-Border Transfer Problem,cross border transfer problem
688b2ee0f493d75d15e4cf85,Cross-Border Transfer Problem,cross border transfer problem
688b3100f493d75d15e4cfab,Cross-Border Transfer Problem,cross border transfer problem
688b2f64f493d75d15e4cf93,Cross-Border Transfer Problem,cross border transfer problem
688b34aef493d75d15e4cff4,Cross-Border Transfer Problem,cross border transfer problem
688b396ef493d75d15e4d050,Cross-Border Transfer Problem,cross border transfer problem
688b4268f493d75d15e4d0fb,Cross-Border Transfer Problem,cross border transfer problem
688b4b7ef6c37640f77b9cde,Cross-Border Transfer Problem,cross border transfer problem
688b535b639b066fbfc640e1,Cross-Border Transfer Problem,cross border transfer problem
688b5bf2639b066fbfc64199,Cross-Border Transfer Problem,cross border transfer problem
688b5c6f639b066fbfc641a3,Cross-Border Transfer Problem,cross border transfer problem
688b12480110d1205b491a19,Custody Service Problem,custody service problem
688b13570110d1205b491a26,Custody Service Problem,custody service problem
688b177e0110d1205b491a77,Custody Service Problem,custody service problem
688b1a9e0110d1205b491ab6,Custody Service Problem,custody service problem
688b1b260110d1205b491abb,Custody Service Problem,custody service problem
688b21720110d1205b491b39,Custody Service Problem,custody service problem
688b2577c831f0f99f2b769c,Custody Service Problem,custody service problem
688b3a79f493d75d15e4d061,Custody Service Problem,custody service problem
688b4268f493d75d15e4d0f4,Custody Service Problem,custody service problem
688b458bf493d75d15e4d133,Custody Service Problem,custody service problem
688b4611f493d75d15e4d140,Custody Service Problem,custody service problem
688b5267639b066fbfc640d3,Custody Service Problem,custody service problem
688b6323639b066fbfc6422c,Custody Service Problem,custody service problem
688b639c639b066fbfc64234,Custody Service Problem,custody service problem
688b10b80110d1205b4919f7,Customer Feedback Report,customer feedback report
688b3da3f493d75d15e4d09d,Customer Feedback Report,customer feedback report
688b4e8d639b066fbfc6407c,Customer Feedback Report,customer feedback report
688b5a0a639b066fbfc6416f,Customer Feedback Report,customer feedback report
688b18830110d1205b491a88,Customer Service Escalation,customer service escalation
688b1a9e0110d1205b491ab7,Customer Service Escalation,customer service escalation
688b1cbc0110d1205b491adf,Customer Service Escalation,customer service escalation
688b2dd7f493d75d15e4cf76,Customer Service Escalation,customer service escalation
688b3292f493d75d15e4cfd1,Customer Service Escalation,customer service escalation
688b3643f493d75d15e4d015,Customer Service Escalation,customer service escalation
688b38e6f493d75d15e4d049,Customer Service Escalation,customer service escalation
688b3861f493d75d15e4d03c,Customer Service Escalation,customer service escalation
688b39f5f493d75d15e4d05b,Customer Service Escalation,customer service escalation
688b3f3af493d75d15e4d0ba,Customer Service Escalation,customer service escalation
688b3eb3f493d75d15e4d0b1,Customer Service Escalation,customer service escalation
688b458bf493d75d15e4d139,Customer Service Escalation,customer service escalation
688b535b639b066fbfc640e3,Customer Service Escalation,customer service escalation
688b5641639b066fbfc6411e,Customer Service Escalation,customer service escalation
688b6323639b066fbfc64231,Customer Service Escalation,customer service escalation
688b6416639b066fbfc64247,Customer Service Escalation,customer service escalation
688b23f5c831f0f99f2b7687,Cybersecurity Incident Report,cybersecurity incident report
688b259b0110d1205b491b82,Cybersecurity Incident Report,cybersecurity incident report
688b2f64f493d75d15e4cf95,Cybersecurity Incident Report,cybersecurity incident report
688b3643f493d75d15e4d00f,Cybersecurity Incident Report,cybersecurity incident report
688b3da3f493d75d15e4d0a0,Cybersecurity Incident Report,cybersecurity incident report
688b4f09639b066fbfc6408e,Cybersecurity Incident Report,cybersecurity incident report
688b4ffd639b066fbfc640a1,Cybersecurity Incident Report,cybersecurity incident report
688b54d1639b066fbfc64101,Cybersecurity Incident Report,cybersecurity incident report
688b6049639b066fbfc641f6,Cybersecurity Incident Report,cybersecurity incident report
688b1fe00110d1205b491b18,Data Breach Warning,datum breach warning
688b26aa0110d1205b491b9c,Data Breach Warning,datum breach warning
688b35bbf493d75d15e4d00a,Data Breach Warning,datum breach warning
688b4268f493d75d15e4d0f7,Data Breach Warning,datum breach warning
688b4ca3639b066fbfc6405b,Data Breach Warning,datum breach warning
688b507a639b066fbfc640a4,Data Breach Warning,datum breach warning
688b507a639b066fbfc640a9,Data Breach Warning,datum breach warning
688b53d8639b066fbfc640ee,Data Breach Warning,datum breach warning
688b59256d9b719c5b24e523,Data Breach Warning,datum breach warning
688b5ce8639b066fbfc641aa,Data Breach Warning,datum breach warning
688b5d60639b066fbfc641b2,Data Breach Warning,datum breach warning
688b5e56639b066fbfc641cd,Data Breach Warning,datum breach warning
688b613c639b066fbfc64205,Data Breach Warning,datum breach warning
688b650b639b066fbfc64254,Data Breach Warning,datum breach warning
688b648f639b066fbfc6424f,Data Breach Warning,datum breach warning
688b145c0110d1205b491a3a,Data Retention Question,data retention question
688b1b260110d1205b491abc,Data Retention Question,data retention question
688b1ed80110d1205b491b09,Data Retention Question,data retention question
688b2e5cf493d75d15e4cf7e,Data Retention Question,data retention question
688b2f64f493d75d15e4cf8f,Data Retention Question,data retention question
688b3fbff493d75d15e4d0c4,Data Retention Question,data retention question
688b415af493d75d15e4d0e6,Data Retention Question,data retention question
688b4651e77268b120601144,Data Retention Question,data retention question
688b4a48f493d75d15e4d190,Data Retention Question,data retention question
688b4bfef6c37640f77b9ce6,Data Retention Question,data retention question
688b54d1639b066fbfc640fe,Data Retention Question,data retention question
688b55e4649d37998a47d216,Data Retention Question,data retention question
688b6584639b066fbfc6425c,Data Retention Question,data retention question
688b10310110d1205b4919ee,Data Sharing Problem,datum sharing problem
688b238b0110d1205b491b5b,Data Sharing Problem,datum sharing problem
688b2cc6f493d75d15e4cf5e,Data Sharing Problem,datum sharing problem
688b2dd7f493d75d15e4cf73,Data Sharing Problem,datum sharing problem
688b320cf493d75d15e4cfc6,Data Sharing Problem,datum sharing problem
688b469bf493d75d15e4d146,Data Sharing Problem,datum sharing problem
688b48b5f493d75d15e4d174,Data Sharing Problem,datum sharing problem
688b57af639b066fbfc64140,Data Sharing Problem,datum sharing problem
688b648f639b066fbfc6424e,Data Sharing Problem,datum sharing problem
688b68dc639b066fbfc642a8,Data Sharing Problem,datum sharing problem
688b14e40110d1205b491a43,Deposit Service Issue,deposit service issue
688b238b0110d1205b491b5c,Deposit Service Issue,deposit service issue
688b2f64f493d75d15e4cf90,Deposit Service Issue,deposit service issue
688b34aef493d75d15e4cffa,Deposit Service Issue,deposit service issue
688b396ef493d75d15e4d052,Deposit Service Issue,deposit service issue
688b4725f493d75d15e4d150,Deposit Service Issue,deposit service issue
688b5a0a639b066fbfc6416e,Deposit Service Issue,deposit service issue
688b5f4f639b066fbfc641df,Deposit Service Issue,deposit service issue
688b6416639b066fbfc64244,Deposit Service Issue,deposit service issue
688b6674639b066fbfc64275,Deposit Service Issue,deposit service issue
688b6862639b066fbfc6429f,Deposit Service Issue,deposit service issue
688b13570110d1205b491a2d,Derivatives Question Alert,derivative question alert
688b1873aa83e8e75ab76440,Derivatives Question Alert,derivative question alert
688b1dc70110d1205b491af3,Derivatives Question Alert,derivative question alert
688b24940110d1205b491b74,Derivatives Question Alert,derivative question alert
688b26aa0110d1205b491b9d,Derivatives Question Alert,derivative question alert
688b3292f493d75d15e4cfcb,Derivatives Question Alert,derivative question alert
688b37d8f493d75d15e4d035,Derivatives Question Alert,derivative question alert
688b4480f493d75d15e4d123,Derivatives Question Alert,derivative question alert
688b4afef6c37640f77b9cd5,Derivatives Question Alert,derivative question alert
688b4e10639b066fbfc64073,Derivatives Question Alert,derivative question alert
688b54d1639b066fbfc64100,Derivatives Question Alert,derivative question alert
688b5ddd639b066fbfc641c4,Derivatives Question Alert,derivative question alert
688b5e56639b066fbfc641c9,Derivatives Question Alert,derivative question alert
688b62a8639b066fbfc64224,Derivatives Question Alert,derivative question alert
688b156c0110d1205b491a4e,Digital Banking Error,digital banking error
688b145c0110d1205b491a3e,Digital Banking Error,digital banking error
688b156c0110d1205b491a52,Digital Banking Error,digital banking error
688b3100f493d75d15e4cfb2,Digital Banking Error,digital banking error
688b3187f493d75d15e4cfb5,Digital Banking Error,digital banking error
688b41e2f493d75d15e4d0ef,Digital Banking Error,digital banking error
688b482ee77268b12060116e,Digital Banking Error,digital banking error
688b48b5f493d75d15e4d16f,Digital Banking Error,digital banking error
688b4e8d639b066fbfc64081,Digital Banking Error,digital banking error
688b5267639b066fbfc640d5,Digital Banking Error,digital banking error
688b5558649d37998a47d20c,Digital Banking Error,digital banking error
688b5a0a639b066fbfc64172,Digital Banking Error,digital banking error
688b15ec0110d1205b491a57,Digital Platform Malfunction,digital platform malfunction
688b26aa0110d1205b491b99,Digital Platform Malfunction,digital platform malfunction
688b28380110d1205b491bb7,Digital Platform Malfunction,digital platform malfunction
688b36c8f493d75d15e4d01e,Digital Platform Malfunction,digital platform malfunction
688b3751f493d75d15e4d023,Digital Platform Malfunction,digital platform malfunction
688b3b82f493d75d15e4d075,Digital Platform Malfunction,digital platform malfunction
688b3e2cf493d75d15e4d0a8,Digital Platform Malfunction,digital platform malfunction
688b3e2cf493d75d15e4d0ac,Digital Platform Malfunction,digital platform malfunction
688b415af493d75d15e4d0e5,Digital Platform Malfunction,digital platform malfunction
688b4268f493d75d15e4d0fa,Digital Platform Malfunction,digital platform malfunction
688b482ee77268b12060116d,Digital Platform Malfunction,digital platform malfunction
688b4afef6c37640f77b9cd6,Digital Platform Malfunction,digital platform malfunction
688b4ffd639b066fbfc6409a,Digital Platform Malfunction,digital platform malfunction
688b50f6639b066fbfc640b3,Digital Platform Malfunction,digital platform malfunction
688b554e639b066fbfc6410c,Digital Platform Malfunction,digital platform malfunction
688b5558649d37998a47d209,Digital Platform Malfunction,digital platform malfunction
688b1a9e0110d1205b491ab0,Digital Wallet Issue,digital wallet issue
688b23030110d1205b491b57,Digital Wallet Issue,digital wallet issue
688b2cc6f493d75d15e4cf64,Digital Wallet Issue,digital wallet issue
688b3c91f493d75d15e4d08a,Digital Wallet Issue,digital wallet issue
688b482ee77268b120601170,Digital Wallet Issue,digital wallet issue
688b51ef639b066fbfc640cb,Digital Wallet Issue,digital wallet issue
688b5aaf6d9b719c5b24e542,Digital Wallet Issue,digital wallet issue
688b5c6f639b066fbfc641a5,Digital Wallet Issue,digital wallet issue
688b66f2639b066fbfc64280,Digital Wallet Issue,digital wallet issue
688b14e40110d1205b491a44,Direct Debit Returned,direct debit return
688b2577c831f0f99f2b76a3,Direct Debit Returned,direct debit return
688b27b40110d1205b491bb3,Direct Debit Returned,direct debit return
688b41e2f493d75d15e4d0ec,Direct Debit Returned,direct debit return
688b47aee77268b12060115d,Direct Debit Returned,direct debit return
688b507a639b066fbfc640a6,Direct Debit Returned,direct debit return
688b507a639b066fbfc640a8,Direct Debit Returned,direct debit return
688b544b649d37998a47d1fc,Direct Debit Returned,direct debit return
688b589f639b066fbfc64155,Direct Debit Returned,direct debit return
688b5824639b066fbfc64144,Direct Debit Returned,direct debit return
688b5afe639b066fbfc64185,Direct Debit Returned,direct debit return
688b67e5639b066fbfc6428f,Direct Debit Returned,direct debit return
688b10310110d1205b4919ea,Documentary Collection Issue,documentary collection issue
688b113e0110d1205b4919fc,Documentary Collection Issue,documentary collection issue
688b1bad0110d1205b491acb,Documentary Collection Issue,documentary collection issue
688b259b0110d1205b491b8a,Documentary Collection Issue,documentary collection issue
688b28ee534cd77faa4e6155,Documentary Collection Issue,documentary collection issue
688b2dd7f493d75d15e4cf77,Documentary Collection Issue,documentary collection issue
688b3079f493d75d15e4cfa6,Documentary Collection Issue,documentary collection issue
688b4268f493d75d15e4d0f8,Documentary Collection Issue,documentary collection issue
688b4a48f493d75d15e4d18f,Documentary Collection Issue,documentary collection issue
688b10310110d1205b4919e8,ECB Policy Update,ecb policy update
688b10b80110d1205b4919f5,ECB Policy Update,ecb policy update
688b113e0110d1205b491a00,ECB Policy Update,ecb policy update
688b13570110d1205b491a29,ECB Policy Update,ecb policy update
688b19910110d1205b491aa5,ECB Policy Update,ecb policy update
688b1dc70110d1205b491aee,ECB Policy Update,ecb policy update
688b2470c831f0f99f2b768f,ECB Policy Update,ecb policy update
688b28ee534cd77faa4e6153,ECB Policy Update,ecb policy update
688b2b9aae6ebfc0404514e1,ECB Policy Update,ecb policy update
688b3536f493d75d15e4cffc,ECB Policy Update,ecb policy update
688b396ef493d75d15e4d04f,ECB Policy Update,ecb policy update
688b458bf493d75d15e4d130,ECB Policy Update,ecb policy update
688b4d1e639b066fbfc6405f,ECB Policy Update,ecb policy update
688b4f83639b066fbfc64093,ECB Policy Update,ecb policy update
688b50f6639b066fbfc640b4,ECB Policy Update,ecb policy update
688b51ef639b066fbfc640c7,ECB Policy Update,ecb policy update
688b54d1649d37998a47d202,ECB Policy Update,ecb policy update
688b5558649d37998a47d20e,ECB Policy Update,ecb policy update
688b5d60639b066fbfc641b7,ECB Policy Update,ecb policy update
688b648f639b066fbfc64248,ECB Policy Update,ecb policy update
688b2577c831f0f99f2b76a1,EU Passporting Service,eu passporte service
688b26240110d1205b491b8f,EU Passporting Service,eu passporte service
688b2ff2f493d75d15e4cf9f,EU Passporting Service,eu passporte service
688b3187f493d75d15e4cfbb,EU Passporting Service,eu passporte service
688b3d1bf493d75d15e4d096,EU Passporting Service,eu passporte service
688b4f83639b066fbfc64096,EU Passporting Service,eu passporte service
688b53d8639b066fbfc640f3,EU Passporting Service,eu passporte service
688b5f4f639b066fbfc641da,EU Passporting Service,eu passporte service
688b6231639b066fbfc64217,EU Passporting Service,eu passporte service
688b0e9d0110d1205b4919cf,EU Taxonomy Reporting,eu taxonomy report
688b19910110d1205b491a9c,EU Taxonomy Reporting,eu taxonomy report
688b26240110d1205b491b8c,EU Taxonomy Reporting,eu taxonomy report
688b482ee77268b120601169,EU Taxonomy Reporting,eu taxonomy report
688b493df493d75d15e4d177,EU Taxonomy Reporting,eu taxonomy report
688b5452639b066fbfc640f9,EU Taxonomy Reporting,eu taxonomy report
688b5733639b066fbfc64134,EU Taxonomy Reporting,eu taxonomy report
688b5c6f639b066fbfc6419f,EU Taxonomy Reporting,eu taxonomy report
688b5ce8639b066fbfc641af,EU Taxonomy Reporting,eu taxonomy report
688b5f4f639b066fbfc641e3,EU Taxonomy Reporting,eu taxonomy report
688b69cd639b066fbfc642ba,EU Taxonomy Reporting,eu taxonomy report
688b0f250110d1205b4919d5,Enhanced Due Diligence,enhance diligence
688b1908aa83e8e75ab7644e,Enhanced Due Diligence,enhance diligence
688b2470c831f0f99f2b768c,Enhanced Due Diligence,enhance diligence
688b2662c831f0f99f2b76b8,Enhanced Due Diligence,enhance diligence
688b2f64f493d75d15e4cf92,Enhanced Due Diligence,enhance diligence
688b415af493d75d15e4d0e0,Enhanced Due Diligence,enhance diligence
688b4b7ef6c37640f77b9cdc,Enhanced Due Diligence,enhance diligence
688b5733639b066fbfc64137,Enhanced Due Diligence,enhance diligence
688b0fab0110d1205b4919e3,Euro Clearing Problem,euro clearing problem
688b18000110d1205b491a7e,Euro Clearing Problem,euro clearing problem
688b1c330110d1205b491ad3,Euro Clearing Problem,euro clearing problem
688b26aa0110d1205b491b96,Euro Clearing Problem,euro clearing problem
688b2f64f493d75d15e4cf8d,Euro Clearing Problem,euro clearing problem
688b3fbff493d75d15e4d0c6,Euro Clearing Problem,euro clearing problem
688b45c3e77268b12060113f,Euro Clearing Problem,euro clearing problem
688b5a0a639b066fbfc64170,Euro Clearing Problem,euro clearing problem
688b0fab0110d1205b4919e7,Executive Decision Required,executive decision require
688b14e40110d1205b491a49,Executive Decision Required,executive decision require
688b2a81ae6ebfc0404514ce,Executive Decision Required,executive decision require
688b34aef493d75d15e4cff1,Executive Decision Required,executive decision require
688b3643f493d75d15e4d016,Executive Decision Required,executive decision require
688b3fbff493d75d15e4d0c8,Executive Decision Required,executive decision require
688b3eb3f493d75d15e4d0b6,Executive Decision Required,executive decision require
688b3fbff493d75d15e4d0c7,Executive Decision Required,executive decision require
688b458bf493d75d15e4d132,Executive Decision Required,executive decision require
688b4f09639b066fbfc64088,Executive Decision Required,executive decision require
688b5267639b066fbfc640cd,Executive Decision Required,executive decision require
688b544b649d37998a47d1fb,Executive Decision Required,executive decision require
688b5558649d37998a47d210,Executive Decision Required,executive decision require
688b5733639b066fbfc64138,Executive Decision Required,executive decision require
688b5919639b066fbfc64161,Executive Decision Required,executive decision require
688b5bf2639b066fbfc64197,Executive Decision Required,executive decision require
688b6049639b066fbfc641f0,Executive Decision Required,executive decision require
688b156c0110d1205b491a53,Executive Escalation Email,executive escalation email
688b18000110d1205b491a82,Executive Escalation Email,executive escalation email
688b21f70110d1205b491b40,Executive Escalation Email,executive escalation email
688b28380110d1205b491bb5,Executive Escalation Email,executive escalation email
688b3751f493d75d15e4d024,Executive Escalation Email,executive escalation email
688b38e6f493d75d15e4d044,Executive Escalation Email,executive escalation email
688b38e6f493d75d15e4d045,Executive Escalation Email,executive escalation email
688b3afdf493d75d15e4d06f,Executive Escalation Email,executive escalation email
688b3b82f493d75d15e4d073,Executive Escalation Email,executive escalation email
688b3d1bf493d75d15e4d091,Executive Escalation Email,executive escalation email
688b458bf493d75d15e4d136,Executive Escalation Email,executive escalation email
688b47aaf493d75d15e4d159,Executive Escalation Email,executive escalation email
688b52de639b066fbfc640d9,Executive Escalation Email,executive escalation email
688b5558649d37998a47d208,Executive Escalation Email,executive escalation email
688b5558649d37998a47d20d,Executive Escalation Email,executive escalation email
688b59a36d9b719c5b24e52d,Executive Escalation Email,executive escalation email
688b5aaf6d9b719c5b24e540,Executive Escalation Email,executive escalation email
688b613c639b066fbfc6420b,Executive Escalation Email,executive escalation email
688b67e5639b066fbfc64292,Executive Escalation Email,executive escalation email
688b69cd639b066fbfc642bf,Executive Escalation Email,executive escalation email
688b156c0110d1205b491a4d,Export Credit Issue,export credit issue
688b177e0110d1205b491a76,Export Credit Issue,export credit issue
688b25160110d1205b491b7e,Export Credit Issue,export credit issue
688b25160110d1205b491b81,Export Credit Issue,export credit issue
688b2a81ae6ebfc0404514cc,Export Credit Issue,export credit issue
688b3292f493d75d15e4cfce,Export Credit Issue,export credit issue
688b3b82f493d75d15e4d07b,Export Credit Issue,export credit issue
688b415af493d75d15e4d0e2,Export Credit Issue,export credit issue
688b40cef493d75d15e4d0de,Export Credit Issue,export credit issue
688b469bf493d75d15e4d148,Export Credit Issue,export credit issue
688b4a48f493d75d15e4d192,Export Credit Issue,export credit issue
688b57af639b066fbfc6413d,Export Credit Issue,export credit issue
688b589f639b066fbfc64156,Export Credit Issue,export credit issue
688b676d639b066fbfc6428a,Export Credit Issue,export credit issue
688b0e9d0110d1205b4919d1,Export Documentation Error,export documentation error
688b113e0110d1205b491a03,Export Documentation Error,export documentation error
688b156c0110d1205b491a4c,Export Documentation Error,export documentation error
688b17e6aa83e8e75ab7643b,Export Documentation Error,export documentation error
688b19910110d1205b491aa4,Export Documentation Error,export documentation error
688b2d4ef493d75d15e4cf6e,Export Documentation Error,export documentation error
688b415af493d75d15e4d0e1,Export Documentation Error,export documentation error
688b42f0f493d75d15e4d104,Export Documentation Error,export documentation error
688b4611f493d75d15e4d13c,Export Documentation Error,export documentation error
688b50f6639b066fbfc640b0,Export Documentation Error,export documentation error
688b5452639b066fbfc640f4,Export Documentation Error,export documentation error
688b554e639b066fbfc6410b,Export Documentation Error,export documentation error
688b5824639b066fbfc64147,Export Documentation Error,export documentation error
688b5a0a639b066fbfc64174,Export Documentation Error,export documentation error
688b0fab0110d1205b4919e6,FATCA Compliance Issue,fatca compliance issue
688b18830110d1205b491a90,FATCA Compliance Issue,fatca compliance issue
688b1a170110d1205b491aaa,FATCA Compliance Issue,fatca compliance issue
688b1d420110d1205b491aea,FATCA Compliance Issue,fatca compliance issue
688b20690110d1205b491b22,FATCA Compliance Issue,fatca compliance issue
688b26240110d1205b491b93,FATCA Compliance Issue,fatca compliance issue
688b28ee534cd77faa4e614f,FATCA Compliance Issue,fatca compliance issue
688b3079f493d75d15e4cfa9,FATCA Compliance Issue,fatca compliance issue
688b2f64f493d75d15e4cf94,FATCA Compliance Issue,fatca compliance issue
688b45c3e77268b12060113d,FATCA Compliance Issue,fatca compliance issue
688b47aaf493d75d15e4d15e,FATCA Compliance Issue,fatca compliance issue
688b5824639b066fbfc6414b,FATCA Compliance Issue,fatca compliance issue
688b6231639b066fbfc6421e,FATCA Compliance Issue,fatca compliance issue
688b650b639b066fbfc64252,FATCA Compliance Issue,fatca compliance issue
688b190a0110d1205b491a9b,FX Execution Problem,fx execution problem
688b2d4ef493d75d15e4cf6d,FX Execution Problem,fx execution problem
688b2dd7f493d75d15e4cf71,FX Execution Problem,fx execution problem
688b47aee77268b120601162,FX Execution Problem,fx execution problem
688b4bfef6c37640f77b9ce8,FX Execution Problem,fx execution problem
688b53c5649d37998a47d1f1,FX Execution Problem,fx execution problem
688b57af639b066fbfc64141,FX Execution Problem,fx execution problem
688b67e5639b066fbfc64291,FX Execution Problem,fx execution problem
688b0fab0110d1205b4919df,Facility Renewal Inquiry,facility renewal inquiry
688b10b80110d1205b4919f9,Facility Renewal Inquiry,facility renewal inquiry
688b1e500110d1205b491afc,Facility Renewal Inquiry,facility renewal inquiry
688b21f70110d1205b491b3e,Facility Renewal Inquiry,facility renewal inquiry
688b331cf493d75d15e4cfd5,Facility Renewal Inquiry,facility renewal inquiry
688b3751f493d75d15e4d026,Facility Renewal Inquiry,facility renewal inquiry
688b3f3af493d75d15e4d0bd,Facility Renewal Inquiry,facility renewal inquiry
688b3fbff493d75d15e4d0ca,Facility Renewal Inquiry,facility renewal inquiry
688b507a639b066fbfc640ac,Facility Renewal Inquiry,facility renewal inquiry
688b59a36d9b719c5b24e530,Facility Renewal Inquiry,facility renewal inquiry
688b5a86639b066fbfc6417c,Facility Renewal Inquiry,facility renewal inquiry
