cluster_id,keywords,cluster_name,experiment_id,umap_params,hdbscan_params
32,"['oracle query performance', 'sql server performance', 'oracle database performance', 'oracle query performance', 'oracle query timeout']",Cluster 32,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
33,"['store procedure performance', 'sql query optimization', 'sql query performance', 'sql query performance', 'sql query performance', 'sql query performance', 'sql query performance', 'sql query performance', 'sql query performance']",Cluster 33,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
34,"['receipt printer error', 'receipt printer failure', 'receipt printer failure', 'receipt printer offline', 'receipt printer error', 'receipt printer error', 'receipt printer failure', 'receipt printer failure', 'receipt printer error', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure']",Cluster 34,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
35,"['receipt printer failure', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure', 'receipt printer failure']",Cluster 35,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
36,"['ach payroll failure', 'ach payroll failure', 'fail ach payroll', 'ach payroll failure', 'ach payroll failure', 'ach payroll failure', 'ach payroll failure', 'ach payroll delay', 'ach payroll failure', 'ach payroll failure', 'ach payroll failure', 'ach payroll rejection']",Cluster 36,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
37,"['ach payment failure', 'ach transfer failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach settlement rejection', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment rejection']",Cluster 37,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
38,"['duplicate ach payment', 'duplicate ach payment', 'duplicate wire transfer', 'duplicate ach payment', 'nacha connectivity failure', 'duplicate wire transfer', 'duplicate debit transaction', 'duplicate wire transfer', 'nacha file error', 'nacha file transmission']",Cluster 38,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
39,"['route number validation', 'invalid route number', 'invalid route number', 'route number validation', 'invalid route number', 'route number validation', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid route number', 'route number validation', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid ach routing', 'invalid route number', 'route number validation', 'invalid route number', 'invalid route number', 'invalid route number', 'invalid ach routing', 'invalid ach routing', 'invalid route number', 'invalid route number']",Cluster 39,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
40,"['ach routing number', 'ach route validation', 'ach routing error', 'ach routing error', 'ach routing error', 'ach routing error', 'ach routing error', 'ach route error', 'ach routing error', 'ach routing error']",Cluster 40,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
41,"['ach batch failure', 'ach batch delay', 'ach batch failure', 'ach batch failure', 'ach file rejection', 'ach batch failure', 'ach file validation', 'ach batch failure', 'dna batch processing', 'ach batch failure', 'ach batch failure', 'ach batch failure', 'fail ach batch', 'ach batch failure', 'ach batch failure', 'ach api timeout', 'ach batch failure', 'ach batch failure', 'ach batch failure', 'ach batch failure', 'ach batch failure', 'ach batch failure', 'ach api timeout', 'ach batch failure']",Cluster 41,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
42,"['statement datum discrepancy', 'statement generation delay', 'statement generation delay', 'statement generation failure', 'statement download failure', 'statement generation timeout', 'statement generation delay', 'statement date format', 'statement generation delay', 'statement generation delay', 'statement generation delay', 'statement archive failure', 'statement generation delay']",Cluster 42,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
43,"['statement font size', 'statement font inconsistency', 'statement font size', 'statement font display', 'statement font size', 'statement font size', 'statement font display', 'statement font display', 'statement text alignment', 'statement font distortion', 'statement font size']",Cluster 43,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
44,"['report query performance', 'query performance degradation', 'report query timeout', 'report query performance', 'report query performance', 'report query performance', 'report database capacity', 'report query performance', 'report performance degradation', 'report query performance']",Cluster 44,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
45,"['database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation', 'database performance degradation']",Cluster 45,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
46,"['exchange server downtime', 'exchange server outage', 'exchange server downtime', 'exchange server downtime', 'exchange server downtime']",Cluster 46,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
47,"['ldap query latency', 'ldap server latency', 'ldap connection timeout', 'ldap connection timeout', 'ldap connection timeout', 'ldap connection timeout', 'ldap connection timeout', 'ldap authentication failure']",Cluster 47,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
48,"['ldap login failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap login failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap login failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap login failure']",Cluster 48,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
49,"['los database performance', 'los connectivity failure', 'los database performance', 'los server performance', 'los integration failure', 'los database performance', 'los query performance', 'los query performance', 'los performance degradation']",Cluster 49,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
50,"['false positive alert', 'false positive block', 'false positive alert', 'false positive alert', 'false positive fraud', 'false positive fraud']",Cluster 50,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
51,"['replication lag', 'database lock contention', 'database replication lag', 'database query latency', 'database backup failure', 'database connection timeout', 'database connection error', 'database connection timeout', 'database disk space']",Cluster 51,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
52,"['database query performance', 'database query performance', 'database query latency', 'database query latency', 'database query performance', 'database query latency', 'database query performance', 'database query performance', 'database replication lag', 'database query performance', 'database query performance', 'database query performance', 'database query timeout']",Cluster 52,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
53,"['authsvc login failure', 'transaction datum lock', 'authsvc login failure', 'authserv login failure', 'authservice login failure', 'authsvc login failure', 'authservice login failure', 'authsvc login failure', 'authsvc latency issue', 'authserv login failure', 'authsvc login failure']",Cluster 53,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
54,"['wan link performance', 'wan link latency', 'wan link degradation', 'wan link packet loss', 'wan link degradation', 'wan link latency', 'wan link degradation']",Cluster 54,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
55,"['okta connection failure', 'authentication service latency', 'authentication service timeout', 'ad authentication failure', 'authentication service failure', 'authentication service failure', 'authentication server timeout', 'data synchronization error', 'authentication server failure', 'authentication service failure', 'fraudguard api failure', 'data center cool', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'data synchronization error', 'authentication service failure', 'authentication service failure']",Cluster 55,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
56,"['firewall log volume', 'audit log capacity', 'firewall log overflow', 'audit log storage', 'audit log purge', 'log file growth', 'audit log purging', 'audit log retention', 'firewall log growth', 'audit log capacity', 'audit log retention', 'log retention failure', 'log retention violation']",Cluster 56,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
57,"['core banking slowdown', 'core router failure', 'core banking restart', 'core banking restart', 'core banking diskspace', 'core banking upgrade']",Cluster 57,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
58,"['ssl certificate renewal', 'smtp server delay', 'ssl certificate expiry', 'smtp connection delay', 'sftp file transfer', 'smtp queue length', 'smtp connection timeout', 'smtp connection timeout', 'ssl certificate expiry', 'smtp connection timeout', 'sftp connection failure', 'smtp server failure', 'smtp connection failure', 'sftp connection failure']",Cluster 58,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
59,"['voip quality', 'voip quality degradation', 'avaya aura static', 'voip quality', 'voip audio quality', 'voip quality']",Cluster 59,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
60,"['account summary api', 'account summary query', 'account summary alignment', 'account summary api', 'account summary api', 'account summary api', 'account summary api', 'account summary api', 'account summary api', 'dna account summary']",Cluster 60,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
61,"['font rendering error', 'font render discrepancy', 'font distortion issue', 'font size inconsistency', 'font size issue', 'font size issue', 'font size issue', 'font display distortion', 'font size issue', 'font size issue']",Cluster 61,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
62,"['webdirect login failure', 'web server log', 'webdirect login failure', 'web server log', 'web server log']",Cluster 62,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
63,"['web login failure', 'chrome head distortion', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure']",Cluster 63,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
64,"['file server cpu', 'dim file upload', 'file server capacity', 'network printer offline', 'file server capacity', 'splunk disk capacity', 'file server capacity', 'file server capacity', 'file server cpu', 'file server capacity']",Cluster 64,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
65,"['cpu utilization spike', 'server cpu spike', 'server room overheat', 'server memory leak', 'server cpu spike', 'cpu utilization spike', 'server cpu spike', 'cpu utilization spike', 'cpu utilization spike', 'server cpu spike', 'cpu utilization spike', 'cpu utilization spike', 'cpu utilization spike', 'cpu utilization spike', 'server disk space', 'cpu utilization spike']",Cluster 65,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
66,"['email notification delay', 'email delivery latency', 'email delivery failure', 'email notification delay', 'email delivery delay', 'email delivery delay', 'email delivery delay', 'email delivery failure', 'email delivery delay', 'email delivery delay', 'email delivery delay', 'email delivery failure', 'email delivery failure']",Cluster 66,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
67,"['font size readability', 'font size readability', 'font size readability', 'font size readability', 'font size readability', 'font size render', 'font size readability']",Cluster 67,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
68,"['loan report generation', 'loan report performance', 'loan form display', 'credit score retrieval', 'loan database performance', 'credit bureau api', 'loan report failure', 'loan report failure', 'loan report timeout', 'loan processing delay', 'loan balance discrepancy', 'interest calculation failure', 'loan report generation', 'loan report generation', 'incorrect interest rate', 'loan report delay', 'interest calculation failure', 'interest calculation failure', 'loan report failure', 'loan report failure', 'loan server cpu']",Cluster 68,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
69,"['css styling error', 'css alignment error', 'css alignment issue', 'css alignment error', 'css styling misalignment']",Cluster 69,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
70,"['cadb query performance', 'cis query performance', 'cis query performance', 'cif database performance', 'cis query performance', 'cis performance degradation', 'cif query performance', 'cis query timeout', 'cis query performance', 'cis query performance', 'cis query performance', 'cif api performance', 'cis query performance']",Cluster 70,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
71,"['incorrect account statement', 'account balance alignment', 'account balance discrepancy', 'account balance query', 'account balance alignment', 'account balance alignment', 'account balance alignment', 'account balance alignment']",Cluster 71,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
72,"['label misalignment', 'balance field misalignment', 'balance label font', 'balance label misalignment', 'account balance font', 'account summary font', 'account summary font', 'account balance font', 'account summary font', 'account balance font', 'account detail font']",Cluster 72,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
73,"['date format bug', 'report date format', 'excessive log volume', 'report datum discrepancy', 'date format error', 'report datum discrepancy', 'report datum integrity', 'report datum inaccuracy', 'datum integration discrepancy', 'report datum discrepancy', 'datum discrepancy', 'uk date format', 'report datum inaccuracy', 'report datum failure']",Cluster 73,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
74,"['pdf nickname display', 'pdf statement alignment', 'wiki link error', 'pdf account truncation', 'pdf statement generation', 'pdf statement alignment', 'pdf statement format', 'pdf statement distortion', 'pdf font distortion', 'break link error', 'pdf statement distortion', 'break link error', 'pdf formatting error', 'pdf text alignment', 'pdf font display', 'break link error']",Cluster 74,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
75,"['atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention']",Cluster 75,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
76,"['atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention']",Cluster 76,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
77,"['online login failure', 'online login failure', 'online login failure', 'online login failure', 'online banking font']",Cluster 77,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
78,"['login failure error', 'fail login attempt', 'login failure rate', 'fail login attempt', 'login failure rate', 'login failure impact', 'password reset failure', 'login failure spike', 'login failure error', 'fail login attempt', 'fail login attempt']",Cluster 78,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
79,"['etl pipeline failure', 'etl datum incompleteness', 'etl datum inaccuracy', 'etl process failure', 'etl job failure', 'etl process failure']",Cluster 79,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
80,"['crm datum sync', 'crm datum sync', 'crm query timeout', 'crm performance degradation', 'crm performance degradation', 'crm performance degradation', 'crm query performance', 'crm performance degradation', 'crm performance degradation', 'crm performance degradation', 'finacle query timeout', 'crm query timeout', 'crm report slowness']",Cluster 80,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
81,"['font size display', 'font size display', 'font size display', 'font size display', 'font size display', 'font size display', 'font size display', 'font size display']",Cluster 81,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
82,"['font size display', 'font size render', 'font size display', 'font size render', 'font size display', 'font size display', 'font size render', 'font size display']",Cluster 82,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
83,"['button alignment issue', 'button alignment issue', 'button alignment issue', 'ui nickname alignment', 'ui nickname alignment', 'button alignment issue']",Cluster 83,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
84,"['safari display alignment', 'safari display alignment', 'safari font distortion', 'safari button alignment', 'safari nickname alignment', 'safari display bug', 'safari ui alignment']",Cluster 84,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
85,"['cbs performance degradation', 'cbs performance degradation', 'cbs performance degradation', 'cbs performance degradation', 'cbs performance degradation', 'cbs performance latency', 'cbs performance degradation', 'cbs performance degradation', 'cbs log growth', 'cbs batch failure']",Cluster 85,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
86,"['atm card reader', 'atm card reader', 'atm chip reader', 'atm card reader', 'atm card reader', 'atm card reader']",Cluster 86,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
87,"['atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure']",Cluster 87,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
88,"['api rate limiting', 'pvsm payment delay', 'api payment delay', 'api payment delay', 'api payment delay', 'api payment delay', 'api payment delay', 'api payment delay', 'api payment delay', 'api response delay', 'api payment delay', 'api payment delay', 'api payment delay']",Cluster 88,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
89,"['system performance degradation', 'api performance degradation', 'ths api timeout', 'api connection timeout', 'api response delay', 'api performance degradation', 'api response delay', 'api bad request', 'api performance degradation', 'api performance degradation', 'api performance degradation', 'api response delay', 'api performance degradation', 'api response delay', 'api response delay', 'api response delay']",Cluster 89,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
90,"['exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage']",Cluster 90,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
91,"['exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage']",Cluster 91,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
92,"['cbs database performance', 'cbs database performance', 'cbs database performance', 'cbs cpu utilization', 'cbs query latency']",Cluster 92,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
93,"['cisco router failure', 'cbs post restart check', 'cbs shutdown failure', 'cbs shutdown failure', 'cbs backup failure']",Cluster 93,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
94,"['ios crash report', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios crash report', 'ios crash report', 'ios crash report', 'ios app crash']",Cluster 94,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
95,"['ncr card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'ncr card reader failure', 'ncr card reader failure']",Cluster 95,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
96,"['atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure']",Cluster 96,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
97,"['atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure']",Cluster 97,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
98,"['obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure']",Cluster 98,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
99,"['obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure', 'obas login failure']",Cluster 99,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
100,"['ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash']",Cluster 100,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
101,"['ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash']",Cluster 101,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
102,"['suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity']",Cluster 102,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
103,"['suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity']",Cluster 103,umap_1_hdbscan_2,"{'n_neighbors': 15, 'min_dist': 0.1}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
