cluster_id,keywords,cluster_name,experiment_id,umap_params,hdbscan_params
34,"['account nickname font', 'account nickname font', 'account nickname font', 'account nickname font', 'account nickname font']",Cluster 34,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
35,"['false positive alert', 'false positive block', 'false positive alert', 'false positive alert', 'false positive fraud', 'false positive fraud']",Cluster 35,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
36,"['snowflake query timeout', 'snowflake connection timeout', 'snowflake report failure', 'snowflake connection failure', 'snowflake report timeout', 'snowflake query performance']",Cluster 36,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
37,"['sql query timeout', 'oracle query performance', 'sql server performance', 'oracle database performance', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'store procedure performance', 'sql timeout error', 'sql server timeout', 'oracle query performance', 'sql query timeout', 'sql query timeout', 'sql query optimization', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'sql query performance', 'sql query timeout', 'sql query performance', 'sql query performance', 'sql query performance', 'sql query performance', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'sql query performance', 'oracle query timeout', 'sql query timeout', 'sql query timeout', 'sql query performance', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'sql query timeout', 'sql query timeout']",Cluster 37,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
38,"['mpls circuit latency', 'mpls circuit failure', 'mpls circuit latency', 'mpls connection drop', 'mpls circuit latency', 'mpls circuit latency', 'mpls circuit latency', 'mpls circuit latency', 'mpls circuit latency', 'mpls network latency', 'mpls circuit latency', 'mpls circuit failure', 'mpls network latency', 'mpls link failure', 'mpls connection failure']",Cluster 38,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
39,"['wan link performance', 'wan link latency', 'wan link degradation', 'wan link packet loss', 'wan link degradation', 'wan link latency', 'wan link degradation']",Cluster 39,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
40,"['authsvc login failure', 'authsvc login failure', 'authserv login failure', 'authservice login failure', 'authsvc login failure', 'authservice login failure', 'authsvc login failure', 'authsvc latency issue', 'authserv login failure', 'authsvc login failure']",Cluster 40,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
41,"['css styling error', 'css alignment error', 'css alignment issue', 'css alignment error', 'css styling misalignment']",Cluster 41,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
42,"['font distortion issue', 'font size inconsistency', 'font size issue', 'font size issue', 'font size issue', 'font display distortion', 'font size issue', 'font size issue']",Cluster 42,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
43,"['button alignment issue', 'button alignment issue', 'ui nickname alignment', 'ui nickname alignment', 'button alignment issue']",Cluster 43,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
44,"['safari display alignment', 'safari display alignment', 'safari button alignment', 'safari display misalignment', 'safari nickname alignment', 'safari display bug', 'safari ui alignment']",Cluster 44,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
45,"['loan report generation', 'loan report performance', 'loan form display', 'credit score retrieval', 'loan database performance', 'credit bureau api', 'loan report failure', 'loan report failure', 'loan report timeout', 'loan processing delay', 'loan balance discrepancy', 'interest calculation failure', 'loan report generation', 'loan report generation', 'incorrect interest rate', 'loan report delay', 'interest calculation failure', 'interest calculation failure', 'loan report failure', 'loan report failure', 'loan server cpu']",Cluster 45,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
46,"['payee alignment', 'payee button alignment', 'payee alignment', 'payee button alignment', 'payee font', 'payee button alignment', 'payee alignment']",Cluster 46,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
47,"['etl pipeline failure', 'etl datum incompleteness', 'etl datum inaccuracy', 'etl process failure', 'etl job failure', 'etl process failure']",Cluster 47,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
48,"['verbose logging issue', 'batch job failure', 'batch job failure', 'batch job failure', 'dna batch processing', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'archive backup failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'batch job failure', 'backup job failure']",Cluster 48,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
49,"['report date format', 'excessive log volume', 'report datum discrepancy', 'report datum discrepancy', 'report datum integrity', 'report datum inaccuracy', 'report datum discrepancy', 'report datum inaccuracy', 'report datum failure']",Cluster 49,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
50,"['email notification delay', 'email delivery latency', 'email delivery failure', 'email notification delay', 'email delivery delay', 'email delivery delay', 'email delivery delay', 'email delivery failure', 'email delivery delay', 'email delivery delay', 'email delivery delay', 'email delivery failure', 'email delivery failure']",Cluster 50,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
51,"['account balance font', 'account summary font', 'account summary font', 'account balance font', 'account summary font', 'account balance font', 'account detail font']",Cluster 51,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
52,"['crm datum sync', 'crm datum sync', 'crm query timeout', 'crm performance degradation', 'crm performance degradation', 'crm performance degradation', 'crm query performance', 'crm performance degradation', 'crm performance degradation', 'crm performance degradation', 'crm query timeout', 'crm report slowness']",Cluster 52,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
53,"['ssl certificate renewal', 'smtp server delay', 'ssl certificate expiry', 'smtp connection delay', 'sftp file transfer', 'smtp queue length', 'smtp connection timeout', 'smtp connection timeout', 'ssl certificate expiry', 'smtp connection timeout', 'sftp connection failure', 'smtp server failure', 'smtp connection failure', 'sftp connection failure']",Cluster 53,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
54,"['outlook signature display', 'exchange server performance', 'exchange server offline', 'exchange server cpu', 'exchange server queue']",Cluster 54,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
55,"['exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server downtime', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server failure', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server downtime', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server downtime', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server failure', 'exchange server outage', 'exchange server outage', 'exchange server downtime', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage', 'exchange server outage']",Cluster 55,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
56,"['account summary api', 'account summary query', 'account summary alignment', 'account summary api', 'account summary api', 'account summary api', 'account summary api', 'account summary api', 'account summary api', 'dna account summary']",Cluster 56,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
57,"['label misalignment', 'account balance alignment', 'balance field misalignment', 'balance label font', 'account balance discrepancy', 'balance label misalignment', 'account balance query', 'account balance alignment', 'account balance alignment', 'account balance alignment', 'account balance alignment']",Cluster 57,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
58,"['cis query performance', 'cis query performance', 'cis query performance', 'cis performance degradation', 'cis query timeout', 'cis query performance', 'cis query performance', 'cis query performance', 'cis query performance']",Cluster 58,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
59,"['firewall log volume', 'audit log capacity', 'firewall log overflow', 'audit log storage', 'audit log purge', 'log file growth', 'audit log purging', 'audit log retention', 'firewall log growth', 'audit log capacity', 'audit log retention']",Cluster 59,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
60,"['account nickname display', 'account nickname display', 'account nickname display', 'account nickname display', 'account nickname display', 'account nickname display', 'account nickname display']",Cluster 60,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
61,"['account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname alignment', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname alignment', 'account nickname truncation', 'account nickname truncation', 'account nickname alignment', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname alignment', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation', 'account nickname truncation']",Cluster 61,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
62,"['file server cpu', 'dim file upload', 'file server capacity', 'file server capacity', 'splunk disk capacity', 'file server capacity', 'file server capacity', 'file server cpu', 'file server capacity']",Cluster 62,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
63,"['cpu utilization spike', 'server cpu spike', 'server room overheat', 'server memory leak', 'server cpu spike', 'cpu utilization spike', 'server cpu spike', 'cpu utilization spike', 'cpu utilization spike', 'server cpu spike', 'cpu utilization spike', 'cpu utilization spike', 'cpu utilization spike', 'cpu utilization spike', 'server disk space', 'cpu utilization spike']",Cluster 63,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
64,"['swift message validation', 'push notification failure', 'swift message validation', 'alert email failure', 'push notification failure']",Cluster 64,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
65,"['web login failure', 'chrome head distortion', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure', 'chrome login failure']",Cluster 65,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
66,"['credential stuffing attack', 'credential stuffing attempt', 'credential stuffing attack', 'credential stuffing attack', 'credential stuffing attack']",Cluster 66,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
67,"['okta connection failure', 'authentication service latency', 'authentication service timeout', 'ad authentication failure', 'authentication service failure', 'authentication service failure', 'authentication server timeout', 'data synchronization error', 'authentication server failure', 'authentication service failure', 'fraudguard api failure', 'data center cool', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'authentication service failure', 'data synchronization error', 'authentication service failure', 'authentication service failure']",Cluster 67,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
68,"['voip quality', 'voip quality degradation', 'avaya aura static', 'voip quality', 'voip audio quality', 'voip quality']",Cluster 68,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
69,"['ldap server latency', 'ldap connection timeout', 'ldap connection timeout', 'ldap connection timeout', 'ldap connection timeout']",Cluster 69,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
70,"['ldap query latency', 'ldap login failure', 'ldap login failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap login failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap authentication failure', 'ldap login failure']",Cluster 70,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
71,"['online login failure', 'online login failure', 'online login failure', 'online login failure', 'online login failure', 'online banking font']",Cluster 71,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
72,"['horizon login failure', 'login failure error', 'fail login attempt', 'login failure rate', 'fail login attempt', 'login failure rate', 'login failure impact', 'password reset failure', 'login failure spike', 'login failure error', 'fail login attempt', 'fail login attempt']",Cluster 72,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
73,"['api performance degradation', 'api performance degradation', 'api performance degradation', 'api performance degradation', 'api performance degradation']",Cluster 73,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
74,"['api rate limiting', 'api payment delay', 'api response delay', 'api payment delay', 'api response delay', 'api payment delay', 'api payment delay', 'api response delay', 'api payment delay', 'api response delay', 'api payment delay', 'api payment delay', 'api payment delay', 'api response delay', 'api response delay']",Cluster 74,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
75,"['cbs disk space', 'cbs disk space', 'cbs cpu utilization', 'cbs cpu utilization', 'cbs cpu spike', 'cbs disk space']",Cluster 75,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
76,"['ach payment failure', 'ach transfer failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment failure', 'ach payment delay', 'ach payment failure', 'ach payment rejection']",Cluster 76,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
77,"['ach payment delay', 'ach payment delay', 'ach payment delay', 'delay ach payment', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment stall', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment stall', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay', 'ach payment delay']",Cluster 77,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
78,"['cbs post restart check', 'cbs server overload', 'cbs performance degradation', 'cbs backup failure', 'cbs batch failure']",Cluster 78,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
79,"['cbs database performance', 'cbs database performance', 'cbs performance degradation', 'cbs performance degradation', 'cbs performance degradation', 'cbs performance degradation']",Cluster 79,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
80,"['atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention']",Cluster 80,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
81,"['atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention', 'atm card retention']",Cluster 81,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
82,"['fraudulent login attempt', 'suspicious login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt', 'fraudulent login attempt']",Cluster 82,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
83,"['suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'unusual login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt', 'suspicious login attempt']",Cluster 83,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
84,"['ios crash report', 'ios app crash', 'ios crash report', 'ios crash report', 'ios crash report']",Cluster 84,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
85,"['suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity']",Cluster 85,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
86,"['suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity', 'suspicious login activity']",Cluster 86,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
87,"['android app crash', 'android app crash', 'android app crash', 'android app crash', 'android app crash', 'android app crash', 'android app crash', 'android app crash', 'ios app crash', 'android app crash', 'android app crash', 'ios app crash', 'ios app crash', 'ios app crash']",Cluster 87,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
88,"['ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash', 'ios app crash']",Cluster 88,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
89,"['atm card reader', 'atm card reader', 'atm chip reader', 'atm card reader', 'atm card reader', 'atm card reader']",Cluster 89,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
90,"['atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure']",Cluster 90,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
91,"['atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure', 'atm card reader failure']",Cluster 91,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
92,"['branch network outage', 'branch network outage', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network outage', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network downtime', 'branch network outage', 'branch network downtime']",Cluster 92,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
93,"['branch network outage', 'branch network outage', 'branch network outage', 'branch network outage', 'branch network outage', 'branch network outage', 'branch network outage', 'branch network outage', 'branch network outage', 'branch network outage']",Cluster 93,umap_3_hdbscan_2,"{'n_neighbors': 50, 'min_dist': 0.2}","{'min_cluster_size': 5, 'min_samples': 2, 'cluster_selection_method': 'leaf'}"
